idx,branch_name,merge,left,right,base,parent test,merge test,repo_name,gitmerge-ort,gitmerge-ort-ignorespace,gitmerge-recursive-patience,gitmerge-recursive-minimal,gitmerge-recursive-histogram,gitmerge-recursive-myers,gitmerge-resolve,git-hires-merge,spork,intellimerge,Equivalent gitmerge-ort gitmerge-ort-ignorespace,Equivalent gitmerge-ort gitmerge-recursive-patience,Equivalent gitmerge-ort gitmerge-recursive-minimal,Equivalent gitmerge-ort gitmerge-recursive-histogram,Equivalent gitmerge-ort gitmerge-recursive-myers,Equivalent gitmerge-ort gitmerge-resolve,Equivalent gitmerge-ort git-hires-merge,Equivalent gitmerge-ort spork,Equivalent gitmerge-ort intellimerge,Equivalent gitmerge-ort-ignorespace gitmerge-recursive-patience,Equivalent gitmerge-ort-ignorespace gitmerge-recursive-minimal,Equivalent gitmerge-ort-ignorespace gitmerge-recursive-histogram,Equivalent gitmerge-ort-ignorespace gitmerge-recursive-myers,Equivalent gitmerge-ort-ignorespace gitmerge-resolve,Equivalent gitmerge-ort-ignorespace git-hires-merge,Equivalent gitmerge-ort-ignorespace spork,Equivalent gitmerge-ort-ignorespace intellimerge,Equivalent gitmerge-recursive-patience gitmerge-recursive-minimal,Equivalent gitmerge-recursive-patience gitmerge-recursive-histogram,Equivalent gitmerge-recursive-patience gitmerge-recursive-myers,Equivalent gitmerge-recursive-patience gitmerge-resolve,Equivalent gitmerge-recursive-patience git-hires-merge,Equivalent gitmerge-recursive-patience spork,Equivalent gitmerge-recursive-patience intellimerge,Equivalent gitmerge-recursive-minimal gitmerge-recursive-histogram,Equivalent gitmerge-recursive-minimal gitmerge-recursive-myers,Equivalent gitmerge-recursive-minimal gitmerge-resolve,Equivalent gitmerge-recursive-minimal git-hires-merge,Equivalent gitmerge-recursive-minimal spork,Equivalent gitmerge-recursive-minimal intellimerge,Equivalent gitmerge-recursive-histogram gitmerge-recursive-myers,Equivalent gitmerge-recursive-histogram gitmerge-resolve,Equivalent gitmerge-recursive-histogram git-hires-merge,Equivalent gitmerge-recursive-histogram spork,Equivalent gitmerge-recursive-histogram intellimerge,Equivalent gitmerge-recursive-myers gitmerge-resolve,Equivalent gitmerge-recursive-myers git-hires-merge,Equivalent gitmerge-recursive-myers spork,Equivalent gitmerge-recursive-myers intellimerge,Equivalent gitmerge-resolve git-hires-merge,Equivalent gitmerge-resolve spork,Equivalent gitmerge-resolve intellimerge,Equivalent git-hires-merge spork,Equivalent git-hires-merge intellimerge,Equivalent spork intellimerge,gitmerge-ort run_time,gitmerge-ort-ignorespace run_time,gitmerge-recursive-patience run_time,gitmerge-recursive-minimal run_time,gitmerge-recursive-histogram run_time,gitmerge-recursive-myers run_time,gitmerge-resolve run_time,git-hires-merge run_time,spork run_time,intellimerge run_time
715,refs/heads/master,d7d007b9166a8b521eae2e14a06cce7874852619,0be224975e760df55653c220eba020b09bbb943e,985ca9db9c90ba3a7c4f6f4003a4a26fe47b26cc,6b18ca958dfe46709b80bfdb041fa43b2c5b9e1a,Tests_passed,Tests_passed,cognitect/transit-java,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0652101039886474,0.1209094524383544,0.0773119926452636,0.1168897151947021,0.066474437713623,0.0669827461242675,0.0659852027893066,0.0332159996032714,0.0779387950897216,1.5580449104309082
716,refs/heads/master,e296c5a405fbb176958afb87e4919cbed5fb1455,2190ec44f3148bddb13c6a791dd69fa5097443f9,d3fd978bcb8814e866c6d4689b9a54af583f6fb2,9817a7b97c4f360b690dc30a4b58f276ae7cb717,Tests_passed,Tests_passed,cognitect/transit-java,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0666990280151367,0.0661273002624511,0.0657844543457031,0.0658752918243408,0.064993143081665,0.0661001205444336,0.0662825107574462,0.0329525470733642,0.0825643539428711,1.7956264019012451
717,refs/heads/master,6b18ca958dfe46709b80bfdb041fa43b2c5b9e1a,3d9c34e7428c6c972756f6284426d24a737fcf31,668438b54bdea3377dda22754a258c233b7c5921,2ea161496e877b738782a6f998ccce7624c7f4e4,Tests_passed,Tests_passed,cognitect/transit-java,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0689306259155273,0.0653681755065918,0.0657401084899902,0.0656263828277587,0.0652918815612793,0.0655457973480224,0.0687248706817627,0.03497314453125,0.1540360450744629,1.6865463256835938
718,refs/heads/master,01ccefb5cb7254b7a15d732f1ad5e8b3a478a367,3ddc371b55c2d355873757a1922e465c8103074d,a9ad77f35faa3bfdd3ce48d9582b3f6092425c8d,19be83daa7b0cc9526ad64f7a7c0a2165aba2d30,Tests_passed,Tests_passed,cognitect/transit-java,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0650310516357421,0.0654599666595459,0.0653052330017089,0.0659365653991699,0.066357135772705,0.0660974979400634,0.0669798851013183,0.0310175418853759,0.2067131996154785,1.862318992614746
719,refs/heads/master,43c4429f91edd663e4b71f661a5b1b260427c8b6,4c7211679657b1857ddbce946799cab93f18f9a1,e445c7a1d82e5142c075e12b05cecda8fcaa6518,39a2427c183515dcd4643e4c29627aac73d716ca,Tests_passed,Tests_passed,cognitect/transit-java,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066718578338623,0.0664319992065429,0.0672626495361328,0.0658743381500244,0.0648362636566162,0.0654304027557373,0.1160759925842285,0.030677318572998,0.1325545310974121,2.1234710216522217
720,refs/heads/master,638c14d5a722ed4163bd375533d3a6d31ff1c95b,577ddf69aeff830696c444bcb9705bf34eec0db0,ef613790e21592f672a6f16d91ce655f807799be,c14f3ddab8e58d1a906d6646cc0f7a11e45c9e44,Tests_passed,Tests_passed,cognitect/transit-java,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1163153648376464,0.1161441802978515,0.1158509254455566,0.1233723163604736,0.1156411170959472,0.1155934333801269,0.2233078479766845,0.0496408939361572,0.2346198558807373,1.960188388824463
721,refs/heads/master,19be83daa7b0cc9526ad64f7a7c0a2165aba2d30,5d3ab3346e88882ad1e159da25c6f9a1c7948d05,edb112234773117f4f43e2c9a433993f435f9f46,66fa29ae9e097d02d56b889fd5062d74e35c5ab0,Tests_passed,Tests_passed,cognitect/transit-java,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0662803649902343,0.06622314453125,0.1171445846557617,0.1194462776184082,0.1165962219238281,0.0666654109954834,0.0670804977416992,0.0299100875854492,0.0818977355957031,1.9048004150390625
722,refs/heads/master,9d5b3e4ca22bae666bbc3a9dceb9deb0ed1e25b3,688db123014159f4a3192b2242146c60a18267de,53b81daf5a485524f99a7ea1018873f58f184740,82dadeb26139427841b1db72e4b7465d3f5d8da4,Tests_passed,Tests_passed,cognitect/transit-java,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0654430389404296,0.0718951225280761,0.0664145946502685,0.0678341388702392,0.071573257446289,0.0667867660522461,0.067080020904541,0.0362334251403808,0.0794529914855957,1.4416306018829346
723,refs/heads/master,bd5e649b3e290461390dd2a12212f622bf863977,773728fb204697de9a29949009afc98dfe8aa7b3,1cbdcaaf8b2d29391d09f86453bb59dc4aea76cf,ce44a5308235da7c25fa9df0374ce4ea45776702,Tests_passed,Tests_passed,cognitect/transit-java,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715947151184082,0.1188914775848388,0.117138385772705,0.1173937320709228,0.1165721416473388,0.119098424911499,0.4670155048370361,0.0317485332489013,0.1323902606964111,1.3004412651062012
724,refs/heads/master,1da1e4e96abcea47d0342cde26bbabc3f2cc2395,c8aaa8e44d7f7072ef73a1f67cc0a2b3bb594697,39a2427c183515dcd4643e4c29627aac73d716ca,ff2d58c4c5954eb591e5e2b3ae031bdfd9ce22ac,Tests_passed,Tests_passed,cognitect/transit-java,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11669921875,0.1162075996398925,0.1169450283050537,0.0721383094787597,0.1156158447265625,0.0663418769836425,0.0660929679870605,0.0294559001922607,0.074601411819458,1.0310988426208496
725,refs/heads/master,ce44a5308235da7c25fa9df0374ce4ea45776702,e67b91c0f4cafd535de5d4d755b99ef2ee889fb8,80d354c6833f95056cb03bb8d5408c0fe964bbde,c7c1cddc88ca6c9c50ca9bbdb2040343725cb03f,Tests_passed,Tests_passed,cognitect/transit-java,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0656454563140869,0.0653023719787597,0.0656573772430419,0.0654799938201904,0.1153945922851562,0.0654332637786865,0.3667287826538086,0.0323615074157714,0.0738570690155029,0.9309992790222168
726,refs/heads/master,e605a43b1f8e13fe3e28ae131257e1d12af3410e,ee5d94ded5054c68f7068c493ff1b334e575d037,69f1cf894b22482cf1e9ab6e34b3059347cf2803,9aa31737e91ed576040f1beb596742ac4506d555,Tests_passed,Tests_passed,cognitect/transit-java,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0674636363983154,0.0661244392395019,0.1169581413269043,0.0672173500061035,0.0681493282318115,0.1176083087921142,0.0683648586273193,0.0308568477630615,0.1786589622497558,1.6964938640594482
727,refs/heads/master,641ef0f68dcd139f4bdbb55b8618f6f6d26a0257,f4146b0a0d72a3b5bb2a0363a88b670428da2241,49f9534927b70ce5882b160d216f49a951753b81,5785a91c54174e02f50e48780886a55829959314,Tests_passed,Tests_passed,cognitect/transit-java,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06608247756958,0.1153478622436523,0.1172342300415039,0.1172478199005127,0.1185135841369628,0.1154274940490722,0.7732758522033691,0.0358064174652099,17.704695463180542,1.5951063632965088
728,refs/heads/master,93f40535c48f5cf0ad438ee879fed252bc10f4f0,f84ca6290b7a0489a8671bc96bd76ede8b391415,2c46fc5a3147c7dfeb3acd67623ced55710b85fa,8fdb4d68c4ee0a9b21b38ef6009f28633d87e734,Tests_passed,Tests_passed,cognitect/transit-java,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0659165382385253,0.0653145313262939,0.0647628307342529,0.0654141902923584,0.0655355453491211,0.0646708011627197,0.0648117065429687,0.0365297794342041,0.1271045207977295,1.9455080032348635
730,refs/remotes/origin/2.1,5a6a084a6ed84a2742a7c2211c1071193df4c2e7,0bf82ccc7cc4accd28a0348372c09d18651e2bbf,4302c3b0376032f1b5a8823134e0bf468208e1ec,5f277776ec65d9bb69bf3b9529bfba020f6553fc,Tests_passed,Tests_passed,datastax/java-driver,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1847879886627197,0.1713626384735107,0.170459508895874,0.1748647689819336,0.1881036758422851,0.2048344612121582,19.92305374145508,0.1631524562835693,57.6394031047821,1.8667337894439695
732,refs/remotes/origin/2.1,301524b96743a759d759472fd9eed9f5761f79d1,17cdbd32b16c12a007195abbbd64142ea7c94892,e33043b25db5e09448da4f929239c681c3108581,5f277776ec65d9bb69bf3b9529bfba020f6553fc,Tests_passed,Tests_passed,datastax/java-driver,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1539342403411865,0.1533305644989013,0.2071788311004638,0.1946473121643066,0.1882846355438232,0.1757616996765136,12.3564875125885,0.2037603855133056,57.931705951690674,2.1874446868896484
735,refs/remotes/origin/2.1,a5145895396e0a96eaf6210086b623907dd224bc,301524b96743a759d759472fd9eed9f5761f79d1,75f3e6ab2dd42c3a989c587c9e0e6e9e7093e92b,5f277776ec65d9bb69bf3b9529bfba020f6553fc,Tests_passed,Tests_passed,datastax/java-driver,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2157163619995117,0.2157480716705322,0.2673895359039306,0.7684366703033447,0.3164939880371094,0.3666465282440185,0.879401445388794,0.1341097354888916,38.74047684669495,3.678715705871582
737,refs/remotes/origin/1.0,272dae55afdaff08b5cd52562bc4868233b56b7f,4d494c7d8b60c18c7dcf9e4168b446fbfa945dbd,7a0b9afe63627406e7ceb3103407a0b87f2cef29,2810f487539c7f4c325fd293e96b517bb6dae78e,Tests_passed,Tests_passed,datastax/java-driver,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1166818141937255,0.1161127090454101,0.115748643875122,0.1165375709533691,0.1154325008392334,0.1653282642364502,0.6175684928894043,0.0637793540954589,0.1759355068206787,2.567166805267334
739,refs/remotes/origin/2.1,df59bef5a1450c539ffa170f4c02129421dbd68e,5b65547df007f62f2f66f66aa28be53c7a492f50,d56fa9765564c702647acdf35ebbcdfa3c9d66e2,5f277776ec65d9bb69bf3b9529bfba020f6553fc,Tests_passed,Tests_failed,datastax/java-driver,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1026365756988525,0.1035113334655761,0.1307752132415771,0.154125690460205,0.144881010055542,0.1333751678466797,3.9726929664611816,0.114976167678833,4.620988130569458,1.6037232875823977
744,refs/remotes/origin/2.0,c822d0b2146018d64a6db306f7280082b2f99fd9,7dfebe85db29d2210185d7b98ef63a086c800815,342de12185ae91f1986fc93734c7aa4b09221d38,43080e30f73be854e977e49ed4aeaacea1d9d24a,Tests_passed,Tests_passed,datastax/java-driver,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1104466915130615,0.1153681278228759,0.1250913143157959,0.1426141262054443,0.1277961730957031,0.1356592178344726,5.814229488372803,0.1042993068695068,13.980276823043823,1.9248149394989011
745,refs/remotes/origin/3.10.2_fixes,6aa27927633afe733f2dedb7586f449e0b4f45f1,a0b86e90ce6a3a76790b23b37797dbaf2c72dab6,638be3895e0e4febc44c207b0057f693ba94ea15,9eff44d7a3db8d9260e066a904897db7adfcf09d,Tests_passed,Tests_passed,datastax/java-driver,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2180373668670654,0.2625994682312011,0.3313736915588379,0.2999684810638428,0.1668603420257568,0.1514129638671875,6.005197763442993,0.2867724895477295,23.947829961776733,2.701557159423828
746,refs/remotes/origin/2.0,5e108acf46ad0d498d814c533b3820c687d92dea,c71d0b96ef5ca6959b00f41b3ef2893064cef366,4d99c734e1b4bef8e8c5a76553e322d8391cf786,43080e30f73be854e977e49ed4aeaacea1d9d24a,Tests_passed,Tests_passed,datastax/java-driver,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1173698902130127,0.1253399848937988,0.118257999420166,0.1488001346588134,0.1304736137390136,0.1159782409667968,12.773620843887327,0.1047713756561279,45.29744362831116,1.816528081893921
748,refs/remotes/origin/2.0,386c304c84f31f46afdcfc1edd5a4585523ad60d,d40a0b9933224128a615d0bb59e1b4067c4760f9,9b9a3ae150504509f88b500a09e4182b0f86ce83,43080e30f73be854e977e49ed4aeaacea1d9d24a,Tests_passed,Tests_passed,datastax/java-driver,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2667751312255859,0.4167032241821289,0.3159604072570801,0.3661084175109863,0.2655355930328369,0.3163955211639404,1.0682189464569092,0.0806233882904052,7.68400502204895,3.1058714389801025
751,refs/heads/master,d280483edeeabc57247e1753ac0c161039f6e604,20107eeab64668b6f8793a293b0b1d293b4af69c,fffc34fcbd3cec7c8ce0ea88d7f3435fa020d3b7,7e2ed8310e6bc345d3805e51934247f98de3590a,Tests_passed,Tests_passed,davidmoten/geo,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Tests_passed,Merge_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5597150325775146,0.111778974533081,0.3852851390838623,0.3768596649169922,0.0513141155242919,0.8381249904632568,4.073770999908447,0.0394446849822998,6.792619466781616,0.8016321659088135
752,refs/remotes/origin/abstract-encode,3ca20c7cec2307e0635d9d64a4a4b4da8ddc21f0,29dc3e6d1d88c452ba5b0331c2c9ca9c6fbf2b6b,67bf283be751fb76c58da845326a7d432e5fef35,7330f39f1a999800cccc9964670bc1a8702e659c,Tests_passed,Tests_passed,davidmoten/geo,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0655574798583984,0.0653471946716308,0.0664050579071044,0.0655188560485839,0.0329718589782714,0.0666620731353759,0.0329067707061767,0.0288794040679931,0.0410294532775878,0.9778320789337158
753,refs/heads/master,0774e3b7187a93abd0f7eb65a6ae1dd6a52f3153,2a987e862effa8a59399eca455a49d98961c2ab9,4f521252fa9f2eb1f6718814d43065dd87d7b100,e0438d877418a29c313e7c8860b0b7e4a50ee781,Tests_passed,Tests_passed,davidmoten/geo,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0682120323181152,0.0655975341796875,0.0651776790618896,0.0665693283081054,0.0653705596923828,0.0653784275054931,0.0660228729248046,0.0256667137145996,0.076047658920288,0.9286770820617676
758,refs/heads/master,707be86f1de2d4d209acb3fc9cbc8136625ea982,6af83c73df69d19c26a5af8d7d32ce3db7c4d431,e8210540d7eeaae76f264bed23432aedd124a6c7,e0438d877418a29c313e7c8860b0b7e4a50ee781,Tests_passed,Tests_passed,davidmoten/geo,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0662918090820312,0.0660381317138671,0.06557297706604,0.0710089206695556,0.0672409534454345,0.0655615329742431,0.0655040740966796,0.0291683673858642,0.0706014633178711,0.9289882183074952
759,refs/heads/master,9d9477394ef9e84991cdbd680e958a8810246d5c,9cb582657e3595b8221632509ee348133eda3c52,0a240c6dd08e2d24ed94093c78fa2ab8fdf3b60b,b8da4c18951ddad558d0b24135641e3eb107a048,Tests_passed,Tests_passed,davidmoten/geo,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0657658576965332,0.0671312808990478,0.0654373168945312,0.0661280155181884,0.0654909610748291,0.0653800964355468,0.0332422256469726,0.0229082107543945,0.0821146965026855,0.930795431137085
760,refs/heads/master,56bcfaaad57109dbf6201ebce9ad5c1b183af4b3,ad1bdefdf940a5e57bde5d45f5bc1783e0b2b4c6,7587177b6e6ab9c49e61f1897f69477bd4c1714f,42a42aaa76f32473f935197f7148e468c87e3568,Tests_passed,Tests_passed,davidmoten/geo,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0658743381500244,0.0648427009582519,0.0654928684234619,0.065833568572998,0.0650970935821533,0.1182899475097656,0.0653889179229736,0.0298607349395751,0.0694904327392578,0.9267234802246094
762,refs/heads/master,bd93188f31e973a7d5b0e78793ea835fdce1cb33,f6ba86b0a3af74c18bcb34543e9380715717249b,7330f39f1a999800cccc9964670bc1a8702e659c,56bcfaaad57109dbf6201ebce9ad5c1b183af4b3,Tests_passed,Tests_passed,davidmoten/geo,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0653672218322753,0.0664916038513183,0.0652639865875244,0.0659019947052002,0.0666072368621826,0.0662662982940673,0.0656268596649169,0.0275971889495849,0.0840089321136474,1.1816821098327637
763,refs/heads/master,7427c57b931e1c9548227a7a0ea10dbead15edef,faab400a3cdc78dc7f9ef221d79129043c414baa,54f7ed3a72afe1ab1626269655ad64d824d7a5e2,78e9201b40e2a78749f2ca2990900befdc66243e,Tests_passed,Tests_passed,davidmoten/geo,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Tests_passed,Merge_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1073060035705566,0.0681898593902587,0.1248383522033691,0.0331664085388183,0.6988484859466553,0.0400812625885009,2.77778959274292,0.0328249931335449,19.07786989212036,0.7603833675384521
766,refs/heads/master,8160e9d35bf5dec7d56b4fa7cf3e70657bd574af,4d312346d7c7fc550931b031e701bfc1f9f18cbd,d3e3f8fe998f0d27db475e598fb1069d26bbe26d,316048101b4c9c9e4379d0424af597502fc82c2f,Tests_passed,Tests_passed,davidmoten/rxjava-extras,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1154987812042236,0.0650727748870849,0.1163032054901123,0.0695436000823974,0.1159770488739013,0.1159017086029052,0.0671501159667968,0.0507867336273193,0.1288197040557861,1.4360074996948242
768,refs/heads/master,36aa12fdeb0b671c709215bdb5c723e606763178,683702a24028f6e7546124640dc761e32158531e,de065a9dc55d24396c7ce6622d115784af76b0ab,c39004220d360740317d95d37c18af9e571a3674,Tests_passed,Tests_passed,davidmoten/rxjava-extras,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0656280517578125,0.0657289028167724,0.0663208961486816,0.0653607845306396,0.066500186920166,0.0670845508575439,0.0677347183227539,0.0291695594787597,0.0797629356384277,1.3414275646209717
769,refs/heads/master,b6bae6aa6a9b5e15b2a7417cade2ff2ba07a1307,70b4dbd57149f9e6a844249de97211c5b252e680,df83d69dc1e6bbeefbab09cb04f46a15f7d160f1,f3a1d10ab1405985426df3cef5a91b360a99bde3,Tests_passed,Tests_passed,davidmoten/rxjava-extras,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1075391769409179,0.1156675815582275,0.1161761283874511,0.1163759231567382,0.1288263797760009,0.0526149272918701,0.1163275241851806,0.0676033496856689,0.1366097927093505,1.7947096824645996
770,refs/heads/master,a07628a2dce55a6f3ccd560c84a1fba4046037d0,7ea259638a22ce591318cb5921b0914e80b16d03,a005b965f3d4923d91bfc99b97d1e91c771fa03d,aca50c32ba2cbb3f48c3e6a43571c0a8adabad35,Tests_passed,Tests_passed,davidmoten/rxjava-extras,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0649752616882324,0.0657389163970947,0.0660505294799804,0.065997838973999,0.0663764476776123,0.0667462348937988,0.1154661178588867,0.030574083328247,0.0808405876159668,1.4446992874145508
771,refs/heads/master,e6335e52870b06c2401fea96c77fc6c3a9a1d7fd,87a0763c16394b1bd0f3f4d4b2b6495e1f0608df,33de2755e73f52140a6824ab7bacb3fab227d461,b39c0bc24b6cdd69efccf7e2faec7cd7b9dca552,Tests_passed,Tests_passed,davidmoten/rxjava-extras,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.115549087524414,0.1156017780303955,0.1162054538726806,0.1153147220611572,0.1151568889617919,0.1154124736785888,0.065880537033081,0.0458624362945556,0.1322996616363525,1.5858368873596191
