idx,branch_name,merge,left,right,base,parent test,merge test,repo_name,gitmerge-ort,gitmerge-ort-ignorespace,gitmerge-recursive-patience,gitmerge-recursive-minimal,gitmerge-recursive-histogram,gitmerge-recursive-myers,gitmerge-resolve,spork,intellimerge,Equivalent gitmerge-ort gitmerge-ort-ignorespace,Equivalent gitmerge-ort gitmerge-recursive-patience,Equivalent gitmerge-ort gitmerge-recursive-minimal,Equivalent gitmerge-ort gitmerge-recursive-histogram,Equivalent gitmerge-ort gitmerge-recursive-myers,Equivalent gitmerge-ort gitmerge-resolve,Equivalent gitmerge-ort spork,Equivalent gitmerge-ort intellimerge,Equivalent gitmerge-ort-ignorespace gitmerge-recursive-patience,Equivalent gitmerge-ort-ignorespace gitmerge-recursive-minimal,Equivalent gitmerge-ort-ignorespace gitmerge-recursive-histogram,Equivalent gitmerge-ort-ignorespace gitmerge-recursive-myers,Equivalent gitmerge-ort-ignorespace gitmerge-resolve,Equivalent gitmerge-ort-ignorespace spork,Equivalent gitmerge-ort-ignorespace intellimerge,Equivalent gitmerge-recursive-patience gitmerge-recursive-minimal,Equivalent gitmerge-recursive-patience gitmerge-recursive-histogram,Equivalent gitmerge-recursive-patience gitmerge-recursive-myers,Equivalent gitmerge-recursive-patience gitmerge-resolve,Equivalent gitmerge-recursive-patience spork,Equivalent gitmerge-recursive-patience intellimerge,Equivalent gitmerge-recursive-minimal gitmerge-recursive-histogram,Equivalent gitmerge-recursive-minimal gitmerge-recursive-myers,Equivalent gitmerge-recursive-minimal gitmerge-resolve,Equivalent gitmerge-recursive-minimal spork,Equivalent gitmerge-recursive-minimal intellimerge,Equivalent gitmerge-recursive-histogram gitmerge-recursive-myers,Equivalent gitmerge-recursive-histogram gitmerge-resolve,Equivalent gitmerge-recursive-histogram spork,Equivalent gitmerge-recursive-histogram intellimerge,Equivalent gitmerge-recursive-myers gitmerge-resolve,Equivalent gitmerge-recursive-myers spork,Equivalent gitmerge-recursive-myers intellimerge,Equivalent gitmerge-resolve spork,Equivalent gitmerge-resolve intellimerge,Equivalent spork intellimerge,gitmerge-ort run_time,gitmerge-ort-ignorespace run_time,gitmerge-recursive-patience run_time,gitmerge-recursive-minimal run_time,gitmerge-recursive-histogram run_time,gitmerge-recursive-myers run_time,gitmerge-resolve run_time,spork run_time,intellimerge run_time
241,refs/heads/master,933b59c515f791a4938a378f628369f0bcba8bc5,1affded346bdc525d8a31a834a8cdfcd85c39369,1f9f192b228505ff6935704a9616d2ec2b7643ae,1affded346bdc525d8a31a834a8cdfcd85c39369,Tests_passed,Tests_passed,RobotiumTech/robotium,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04514336585998535,0.07159113883972168,0.0393216609954834,0.07346916198730469,0.07460951805114746,0.07878875732421875,0.07371139526367188,0.06553411483764648,1.093043327331543
242,refs/heads/master,28b6be79635826cf110ef70357ee55d4c6776de4,309bac9c7979404268b47c4bd48f0db6ae305830,3c414c44379ef282a65f5ab2a13e80ed113a4636,309bac9c7979404268b47c4bd48f0db6ae305830,Tests_passed,Tests_passed,RobotiumTech/robotium,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07575082778930664,0.08946728706359863,0.07711029052734375,0.0747067928314209,0.07693815231323242,0.07810425758361816,0.07879805564880371,0.06673765182495117,1.2234656810760498
243,refs/heads/master,bf82404ca10f66120d5edbf409dc453ef03ec745,529e473873e3bc1af612daf8383d0c1cb219d3c6,afb833baa29c6fcaafee7f8e48816a55ddb76036,529e473873e3bc1af612daf8383d0c1cb219d3c6,Tests_passed,Tests_passed,RobotiumTech/robotium,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08161163330078125,0.07317304611206055,0.0781857967376709,0.07455587387084961,0.07488346099853516,0.07446455955505371,0.07442140579223633,0.06667971611022949,1.3345816135406494
244,refs/heads/master,b294d58554d4511eef9be5abcf7cf4f10e88681a,5422490b61a567bfa6b326322c965e719639b1cc,933b59c515f791a4938a378f628369f0bcba8bc5,1affded346bdc525d8a31a834a8cdfcd85c39369,Tests_passed,Tests_passed,RobotiumTech/robotium,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07728934288024902,0.08213067054748535,0.08504915237426758,0.12657523155212402,0.07722258567810059,0.12629055976867676,0.07856202125549316,0.0668189525604248,1.4747035503387451
245,refs/heads/master,0d6afa7a6c5e59d70437ed704dc03845eaff18d1,55c3bdf6e75860181dce5fb894becf6355f4480f,a8ff0a6c554694aa3317baceb520c212b1ec480e,87a62bfcaf9d77e87280ef5d4bfcc1e5160430bf,Tests_passed,Tests_passed,RobotiumTech/robotium,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07297563552856445,0.07496905326843262,0.07277703285217285,0.07214832305908203,0.07170772552490234,0.07907700538635254,0.08052372932434082,0.12660503387451172,1.3279483318328857
246,refs/heads/master,0c482767c572c30c403a97980af75a1a45a23ceb,5a3761ef012dae19522512e31ceb240a0761d6c5,52563b86d116035d7d41f6a571c6c043777ddbd6,5a3761ef012dae19522512e31ceb240a0761d6c5,Tests_passed,Tests_passed,RobotiumTech/robotium,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05204033851623535,0.07168817520141602,0.07503676414489746,0.07455706596374512,0.07567310333251953,0.07728266716003418,0.0722811222076416,0.07679152488708496,1.4464943408966064
247,refs/heads/master,b39ee9f2c1e16c8118bf1f9468b3b9961ac099e7,665acb56b78a1704e39e389b2b2ee3e0d81f23a9,fab5e8c21b98e8d25b8121d5b6ffc63b6f1f613b,d9a792361f8807333d80a8b2621ff84f94f06aff,Tests_passed,Tests_passed,RobotiumTech/robotium,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07470583915710449,0.07238006591796875,0.07217025756835938,0.07331538200378418,0.07529783248901367,0.07642841339111328,0.0714571475982666,0.07545852661132812,1.4732871055603027
248,refs/heads/master,724e9e6c94733348737160d1c38f633e61981a68,7d6dd88de8611b1f849a6a783cd0e8f7bdc173ca,c67573f195929a801faee2844fe6cdd54cb2ec25,7d6dd88de8611b1f849a6a783cd0e8f7bdc173ca,Tests_passed,Tests_passed,RobotiumTech/robotium,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07612013816833496,0.07343745231628418,0.04172849655151367,0.07937932014465332,0.07668066024780273,0.043497562408447266,0.07050848007202148,0.04633378982543945,1.2782557010650635
249,refs/heads/master,c91bbec129014dc87b06c8e757b1c2df51992eff,8717e1f0979074c13d014dbb80bc953290c4aa80,e663e089c05ee365bd818118e08b297183f6ce08,8717e1f0979074c13d014dbb80bc953290c4aa80,Tests_passed,Tests_passed,RobotiumTech/robotium,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07687783241271973,0.0414729118347168,0.07317900657653809,0.07453060150146484,0.0786600112915039,0.04110431671142578,0.07435083389282227,0.07200384140014648,1.2768833637237549
250,refs/heads/master,bc56decc35ae1d64e8ee75b921beef4b5676ffcd,8a2d576da20eca995f6545ad193019b57bd9d873,d4d0cb84e9bd0d6dc9cafda057b6aa455fc50a78,6702424a9b30aa75af9eb0d831407841fdaa3074,Tests_passed,Tests_passed,RobotiumTech/robotium,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07436656951904297,0.07167506217956543,0.07827997207641602,0.07506036758422852,0.07458949089050293,0.08299088478088379,0.8809244632720947,12.850039005279541,1.809746503829956
251,refs/heads/master,b0ff45381258ade2a6a21270fff5c69c2f845f77,9b6578f692ca3056ec0913988181ec5a32864579,fafc3db87193abbe03f94ba74f8d0ff4aeaa4c36,9b6578f692ca3056ec0913988181ec5a32864579,Tests_passed,Tests_passed,RobotiumTech/robotium,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07797431945800781,0.07359981536865234,0.0757296085357666,0.07569193840026855,0.0747528076171875,0.07237029075622559,0.07289552688598633,0.0660395622253418,1.2298758029937744
252,refs/heads/master,83b3d02b10bda16ba5aa149322ea92c2b4ff0985,ae788f8878a4d38c9fa723993ed5b10e034b8dc4,deb22de684cb3750a5d6bf040c6fe8b38ec60e74,ae788f8878a4d38c9fa723993ed5b10e034b8dc4,Tests_passed,Tests_passed,RobotiumTech/robotium,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07654404640197754,0.07282662391662598,0.0735468864440918,0.0730435848236084,0.07614398002624512,0.07143568992614746,0.07269835472106934,0.12887310981750488,1.2330400943756104
253,refs/heads/master,1a01929bcfc71a10f5f86673b055a2c197be6389,c845cb23c0d148286eac19dd744f3e36e260063e,1bade3141d17d98af8e722b6cfe1221b33aa1812,c845cb23c0d148286eac19dd744f3e36e260063e,Tests_passed,Tests_passed,RobotiumTech/robotium,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07303667068481445,0.07572054862976074,0.07386493682861328,0.07729125022888184,0.07280278205871582,0.07312345504760742,0.07598066329956055,0.06789588928222656,1.1215910911560059
254,refs/remotes/origin/pull/50,7cdf5dd13b5dec9b149ded18fa0686e55df05d50,c845cb23c0d148286eac19dd744f3e36e260063e,ba0c9f9029a712fc63553a0de25cfde0155654c7,c845cb23c0d148286eac19dd744f3e36e260063e,Tests_passed,Failure_git_checkout,RobotiumTech/robotium,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07531929016113281,0.07514739036560059,0.07519817352294922,0.07344603538513184,0.07662272453308105,0.0768125057220459,0.08176946640014648,0.12173342704772949,1.637493371963501
255,refs/heads/master,6702424a9b30aa75af9eb0d831407841fdaa3074,e9f582e33945ddfae824d8a2572e39593d7b4aa2,2251c193538a11e456a4eaefb95c6edc312ce74f,e9f582e33945ddfae824d8a2572e39593d7b4aa2,Tests_passed,Tests_passed,RobotiumTech/robotium,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0769813060760498,0.074249267578125,0.07133889198303223,0.07317805290222168,0.07686829566955566,0.07276701927185059,0.07746386528015137,0.08308792114257812,1.3456037044525146
256,refs/heads/master,44283022f639b5e39f3f77db95d7fd1aaf6f0bb5,ee7d989c95f2cf380935f7a117d7f9345820cbf7,ccf717752340c924c6c87a7bedbfef7d61c3b837,ee7d989c95f2cf380935f7a117d7f9345820cbf7,Tests_passed,Tests_passed,RobotiumTech/robotium,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07496047019958496,0.08019828796386719,0.07331252098083496,0.07752227783203125,0.0729367733001709,0.07543110847473145,0.07485079765319824,0.06692290306091309,1.1489121913909912
257,refs/heads/master,cc80bd04d4e4e1e48e3ff46f09d0b2cc678fcd48,ef7c5aac106c6338eb407f4de62d98778b9f288f,9e21bf6e90610f8c567a560805213338b8702adb,ef7c5aac106c6338eb407f4de62d98778b9f288f,Tests_passed,Tests_passed,RobotiumTech/robotium,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0736081600189209,0.07386398315429688,0.27465248107910156,0.0720064640045166,0.07360291481018066,0.07477402687072754,0.0731201171875,0.06829237937927246,1.5812764167785645
258,refs/heads/master,a6bcd688eb7003db6af53c97a0b8781e2675fb52,f762aaacf97af359e3657d75154409dc0bf0fd17,545b970e7e56d336d1cf3be045c76100dfa709c7,f762aaacf97af359e3657d75154409dc0bf0fd17,Tests_passed,Tests_passed,RobotiumTech/robotium,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07750511169433594,0.07295894622802734,0.07329654693603516,0.07404685020446777,0.07434749603271484,0.07569694519042969,0.07606363296508789,0.0730752944946289,1.2271850109100342
259,refs/heads/master,5033abef0250a3a4d9cf275135fface2fafc52cd,44be4d12a3b57332af17e949904411fd492af32a,f30e2ac6cba0172cc8b977be3270097d57b6a208,8dadc5b707657e894357418a40428f8235ccb2f7,Tests_passed,Tests_passed,SonarSource/sslr,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1206967830657959,0.12189221382141113,0.11582541465759277,0.06558394432067871,0.7163553237915039,2.070709466934204,0.7164063453674316,0.15326738357543945,2.054030179977417
260,refs/heads/master,bda080774a70767b7d03a9bc84184b5157c82ce8,85543ba75d639ae0b5d948c3df219f4039d2c3c3,5cdd6ad166dfe7b903dca9228d7a4376d71085c7,be25094e211e0c2c4714b5c4052fae02cefcc364,Tests_passed,Tests_passed,SonarSource/sslr,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Tests_passed,Merge_failed,Merge_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03368663787841797,0.07348966598510742,0.03683900833129883,0.07186388969421387,0.03337740898132324,0.06346535682678223,0.2664005756378174,0.03183126449584961,49.014907360076904
261,refs/heads/master,e4274b156dc75dd6db8907a62d705ff1a0ae33ea,002279621cb1de6a27246bc5e52207eceb1a5f73,5e160dacce8be138f984c89524dce6bf04f0f21d,002279621cb1de6a27246bc5e52207eceb1a5f73,Tests_passed,Tests_passed,TakahikoKawasaki/nv-i18n,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06534719467163086,0.06632685661315918,0.06610774993896484,0.0708005428314209,0.06686830520629883,0.0662696361541748,0.06644749641418457,0.08598208427429199,1.4487948417663574
262,refs/heads/master,b53316e34b30e4cd17ecc787ddb9dc62bd6c9b6b,15a5933a132bae029fa157717a1ab4ceac903487,a1fd9f681d0402da1cf7b9ac0d326d7aa6ea1634,15a5933a132bae029fa157717a1ab4ceac903487,Tests_passed,Tests_passed,TakahikoKawasaki/nv-i18n,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03304862976074219,0.06525468826293945,0.06541943550109863,0.06617975234985352,0.06533694267272949,0.06529664993286133,0.06658768653869629,0.09855794906616211,1.3451519012451172
263,refs/heads/master,8503344f64b5d2b402939593d710918be59992f4,2c84b89cfc637d1b0a79ec7e566c6fa84b3de3df,8d1ca71de039b6b51551e6024cfdf0518498af4f,2c84b89cfc637d1b0a79ec7e566c6fa84b3de3df,Tests_passed,Tests_passed,TakahikoKawasaki/nv-i18n,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06917262077331543,0.11812806129455566,0.07796669006347656,0.06827044486999512,0.1231226921081543,0.06729984283447266,0.08914709091186523,0.11492586135864258,1.689748764038086
264,refs/heads/master,5112f5ccef4b895f500f7fe6f23544f85bd105f0,2f4f4ec94a2cfba9ab456a3f9392bd70e7d08dcc,4b3699deae64c69693f3c06aa612db1397555845,2f4f4ec94a2cfba9ab456a3f9392bd70e7d08dcc,Tests_passed,Tests_passed,TakahikoKawasaki/nv-i18n,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11651802062988281,0.11672043800354004,0.06560254096984863,0.11689567565917969,0.11626315116882324,0.0652611255645752,0.0664374828338623,0.09320306777954102,1.4825408458709717
265,refs/heads/master,a141adc3622e15713a2b4b669aa78aee8fee0e9b,4a2d1bf0a3c428ebc8722fe390508e95fa4932d0,37786ea9a049f8bdd431215f1469506900d61ac5,75f85e5a9053539123550bfb4867027051fcafa5,Tests_passed,Tests_passed,TakahikoKawasaki/nv-i18n,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06508398056030273,0.0662088394165039,0.06607699394226074,0.06513023376464844,0.06573605537414551,0.0659172534942627,0.06601905822753906,0.08283376693725586,1.434809923171997
266,refs/heads/master,7ca90c5447f4270968e06a85db2874a6d484a90c,5e1b46765b18918b8056bb27e0f81749457e5c60,71b6079482998ca38b014bd5c30eb29e176e8bdd,5e1b46765b18918b8056bb27e0f81749457e5c60,Tests_passed,Tests_passed,TakahikoKawasaki/nv-i18n,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06788992881774902,0.06658339500427246,0.07436633110046387,0.06648898124694824,0.06815814971923828,0.06859493255615234,0.06778573989868164,0.15883541107177734,1.5369994640350342
267,refs/heads/master,7d3919c03548193c71e31d5ae7e3de8a30b6a9a4,780fe55f98a17b6b213b0d42e42797f4cbb59e37,1c633dccc6de45c783a31f5d5b17d3420cc9f417,780fe55f98a17b6b213b0d42e42797f4cbb59e37,Tests_passed,Tests_passed,TakahikoKawasaki/nv-i18n,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06689906120300293,0.06956171989440918,0.06688642501831055,0.06616473197937012,0.07172822952270508,0.06741976737976074,0.06667447090148926,0.0777738094329834,1.2874317169189453
268,refs/heads/master,6423927d0006070554792a106bd40db64801d966,7c24fe5ac643029cbd1f544c5dcd4bb8d5557af9,7f67755510175a6d8b1e3a805a673f65fb8615b0,7c24fe5ac643029cbd1f544c5dcd4bb8d5557af9,Tests_passed,Tests_passed,TakahikoKawasaki/nv-i18n,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06580996513366699,0.06603336334228516,0.06525063514709473,0.06512784957885742,0.0668032169342041,0.0331423282623291,0.06651878356933594,0.07861781120300293,1.4030590057373047
269,refs/heads/master,26000cd44ca6b04743d308810e8edc5db1615bcb,7ca90c5447f4270968e06a85db2874a6d484a90c,006beafc6d206d6e64ab77616311268d2b5f21b7,5e1b46765b18918b8056bb27e0f81749457e5c60,Tests_passed,Tests_passed,TakahikoKawasaki/nv-i18n,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12070298194885254,0.1326611042022705,0.11710286140441895,0.11792111396789551,0.12904953956604004,0.1190946102142334,0.10424184799194336,0.18465948104858398,1.7946815490722656
270,refs/heads/master,97f9287bddc96ac4c5317a1dea6b2944cdd7fc82,7d3919c03548193c71e31d5ae7e3de8a30b6a9a4,08161dee62362b72f918ab72f6506e8218413fee,780fe55f98a17b6b213b0d42e42797f4cbb59e37,Tests_passed,Tests_passed,TakahikoKawasaki/nv-i18n,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11610722541809082,0.11603164672851562,0.06728959083557129,0.11576414108276367,0.11518096923828125,0.11551785469055176,0.06569337844848633,0.1298668384552002,1.4388964176177979
271,refs/heads/master,8eb06a0c97661704aec832fbca2fb244796f97ab,8742dcf66f911000dabc39ccee0d468a5baa691b,1075454942f2437b8beeb0b316bba31b1ced1569,8742dcf66f911000dabc39ccee0d468a5baa691b,Tests_passed,Tests_passed,TakahikoKawasaki/nv-i18n,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12482500076293945,0.11592817306518555,0.1169435977935791,0.12726593017578125,0.07529354095458984,0.07724714279174805,0.11911797523498535,0.12802505493164062,1.593942403793335
272,refs/heads/master,a120ddcc7ecd482ef6132e005dc1fc8dffbd1409,97f9287bddc96ac4c5317a1dea6b2944cdd7fc82,a5eba2b4c7436cf7d3539606a0aa662c30e0f774,780fe55f98a17b6b213b0d42e42797f4cbb59e37,Tests_passed,Tests_passed,TakahikoKawasaki/nv-i18n,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11665558815002441,0.11578536033630371,0.0654449462890625,0.11555290222167969,0.11545467376708984,0.06499171257019043,0.06619954109191895,0.12948036193847656,1.546912670135498
273,refs/heads/master,3aad1cf08702743be4f305178cfcb94800a9d6b2,a120ddcc7ecd482ef6132e005dc1fc8dffbd1409,fffd6ff5038923007d19a1cb9c148312958ab31c,5e1b46765b18918b8056bb27e0f81749457e5c60,Tests_passed,Tests_passed,TakahikoKawasaki/nv-i18n,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11718273162841797,0.12237215042114258,0.11865997314453125,0.11922168731689453,0.11721086502075195,0.11829829216003418,0.5729224681854248,17.43755030632019,1.7425775527954102
274,refs/heads/master,ede9c3cff654af6d7288e369eef9d9259c1a49de,f11325fe539e5dd2efb526fc918a993ca4127c3c,58d05143b1f2ede057a18c210e79533d2bda6e53,f11325fe539e5dd2efb526fc918a993ca4127c3c,Tests_passed,Tests_passed,TakahikoKawasaki/nv-i18n,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06531620025634766,0.06656384468078613,0.06643223762512207,0.06626009941101074,0.06624007225036621,0.06603455543518066,0.06513571739196777,0.07745361328125,1.2345216274261475
275,refs/heads/main,39b2171db8cf337297801d665cd8f56ffe8358b7,0491eae686bb694f9cd1c373b73946629ad4ab72,c4ffe7768f84ffa95874292bf290835932680640,0491eae686bb694f9cd1c373b73946629ad4ab72,Tests_passed,Tests_passed,ThreeTen/threeten-extra,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16587400436401367,0.06633257865905762,0.1662282943725586,0.06567955017089844,0.1681504249572754,0.16574406623840332,0.06606721878051758,0.17917346954345703,2.1227993965148926
276,refs/heads/main,ff4cdad9ae40e737eebb03902076eedf5b11d30f,0cf61e35fc165062eb70a66b026c54c261dce46d,d7e880a0b8fc63c9ff5fc5ac4ae70136036af2e6,0cf61e35fc165062eb70a66b026c54c261dce46d,Tests_passed,Tests_passed,ThreeTen/threeten-extra,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17126989364624023,0.07578921318054199,0.06782245635986328,0.18359065055847168,0.1733381748199463,0.06557869911193848,0.11658024787902832,0.10506510734558105,1.5939819812774658
277,refs/heads/main,4684a5b4752c69dabb870c5f533df5b5579e19f6,1898c82f562634a3a193f3ad564be9775468db1c,31ddc470d04dcffe8f7e793f59c670180f0e6499,1898c82f562634a3a193f3ad564be9775468db1c,Tests_passed,Tests_passed,ThreeTen/threeten-extra,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06537270545959473,0.11528801918029785,0.06625819206237793,0.06574416160583496,0.06576108932495117,0.06596136093139648,0.06522631645202637,0.08684253692626953,1.6037065982818604
278,refs/heads/main,85a63eaa4551a0f2514bdc12bf78c90629a71ed3,1bc1c08c0a114b87cbc3c692f784155fe95b4c76,336a73d926167dd319e004a4227ff4db337f8516,0f56b86c914724be1d49520f76311646467fb818,Tests_passed,Tests_passed,ThreeTen/threeten-extra,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11858987808227539,0.07572722434997559,0.07208728790283203,0.12336540222167969,0.3187880516052246,0.2241518497467041,0.07250690460205078,0.14947915077209473,1.6684203147888184
279,refs/heads/main,d7f649cfed2a1872747393012af8e9fb2b8db3f5,30356dbbf036d7bd54904e51917562ce1af3c0a5,5df4dd4e391507e3faa61b061e4513c20ac1dcdd,30356dbbf036d7bd54904e51917562ce1af3c0a5,Tests_passed,Tests_passed,ThreeTen/threeten-extra,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1237630844116211,0.17106270790100098,0.16960835456848145,0.17408180236816406,0.17125892639160156,0.1891932487487793,0.11704444885253906,0.14632177352905273,1.7636911869049072
