idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,sampled for testing
26308,refs/remotes/origin/pull/2248,51aacdb2fec02071e9fb368ddd552e5df2fbbf9d,5ed6eb47fe5d01816eda9b8f19c4d172a366a62d,ec62475a6f3ad1719b40470a238582dffefbc6ca,,False,True,True,326,1289.0,False,False
26349,refs/remotes/origin/pull/2248,a43c5ad05e7a645dc2376766689e9a4b1f801d42,8bd2341dc3e5fb1f40b8e5e5283722e15310e15f,c6ffa7821becff8299809fa86792122a05f25e82,,False,False,True,402,648.0,False,False
26611,refs/remotes/origin/pull/2323,16ce0ed87fc0ee66052bbd4f4476ae45eca47e77,5848fd48512f81f228cd6802471e4ede25ab2dba,c1cda60fe3fece6683cc5ec09ed2c0951ea0b3ff,,False,False,True,9,0.0,False,False
26637,refs/remotes/origin/pull/2323,56b63e0586887c8943a7bf7b9db7e72666f2199b,d4629ec1c8474d686a3af80823a9508eea1f5397,a4ae57c2cff55acbdf484dfcaec5754076217cd1,,False,True,True,170,1128.0,False,False
26772,refs/remotes/origin/pull/2353,93eac70e005edbd8cf1bda7c606a49ed0580cfe8,63bf87018b80d8a942c35f4d45d112a57b66615c,11a655d87ee33509b2e7ddc493f5a73f72d96935,,False,False,True,89,186.0,False,False
26836,refs/remotes/origin/pull/2353,78c51761a9d1706847e804de8316c08352198db1,3b6a0e35f910f5021d4252b859aa5dcb49e7de84,d1caef4aa441e81ce473eb596c23dcf6548d2cb4,,False,False,True,30,20.0,False,False
26898,refs/remotes/origin/pull/2356,9a62bbe88db3b7a0f228d910ecad981d90c35331,1da9e7935234aa9c9ab517e8f686ca1d39139d1c,91477fd6a6317e5e70125337215b3979e45ab57a,,False,False,True,48,34.0,False,False
26908,refs/remotes/origin/pull/2356,7ee408dba25a5e3f24b39d3c4ddaa5810f8b2021,d9dcf0a8997092f24b0cfa3f4d004189342f02af,ff67b4aab2e1c97620d9c54014cc185f0da10c75,,False,,True,29,,False,False
27204,refs/remotes/origin/pull/2376,f8486e6a573006f4f383ecc2d41d7c339f7f734f,cb6df327ae3b3bca986e81d5796328c29bb7a100,2820bbf5aacd7891b974a2d71f7dbb83b0cbc2e6,,False,True,True,291,929.0,False,False
27311,refs/remotes/origin/pull/2380,6828e2a60c801c0c84ca7a9b670f567284d231f9,801426497d4b754fcfcebc5448651ff880d45049,bf071dda2681b0c42cdad34f8cb4bfcd99be1d55,,False,True,True,132,41.0,False,False
27484,refs/remotes/origin/pull/2380,ff1de88a8d4168e09574ad83dd4bde60aafec614,726379913237f73b1356f35ab6a1a6c76d3c6ec6,eb4e9b62eb1c581f3c89a4e16f75376c7c5fa805,,False,False,True,74,0.0,False,False
27531,refs/remotes/origin/pull/2391,7bbea5715a4614d97532fb8813be3b153b79b42b,b3866b3930c593a333379ce49dbf7b1ec2eedacb,3b1b59baa1b925360827cf8ac9cc8ba16ca80f02,,False,False,True,439,586.0,False,False
27605,refs/remotes/origin/pull/2393,cd6ae63d47e5454b0931feac7e539313de263aa5,b5551de9c9a8ce46e0a318b83ea746c9bfdd53b4,5ededc1766c6aec25c2b36d3dd7f5919ad9fccb1,,False,True,True,343,248.0,False,False
27647,refs/remotes/origin/pull/2425,8a6b18711df40885bb23ebf187bb622ec1cd2a8c,05fec9f0a495490711db397ad00786705901d88e,03d3aa4720f39c3972a245a7be1a16f9433de77d,,False,True,True,203,333.0,False,False
27675,refs/remotes/origin/pull/2425,7df4c913bf1bd85c57dbf7b7c2190a34fce8396f,3d6730fb14a1d3d43017db4e22aad5c0ecc72fd3,5dd986daa7d684f461ef0f38f13d966fa97a2890,,False,False,True,41,7.0,False,False
27688,refs/remotes/origin/pull/2425,518856e12ef7e222b204f3ba3f6855054d639c82,accb6792e21488cffc2b2da7036f4a76b1fb0af2,e10b9b211b02ad2faa3adaa8c35bc80f5287e0f6,,False,False,True,5,0.0,False,False
27758,refs/remotes/origin/pull/2428,23bdd42cd17f4df0ebcb50af8007e45900cc5f8c,45fbc8403c8f7cdbddf49deea27dd94f7071cc45,62d7673a085745d7f8f355ace614bd98b48bb700,,False,True,True,117,1603.0,False,False
27760,refs/remotes/origin/pull/2428,8ffd6c5c8a2d92128f5c70611e6befe76c25cb16,020548bcf45d4d77b38d3761617fba15b2971e4d,ce2e4a311e20c1128965664dad53191362889e41,,False,False,True,7,0.0,False,False
27947,refs/remotes/origin/pull/2443,d38234a79ed027bd49cb604965c10083ff319524,0d991816dff8191f1f9d73d68bd742ab4f39eaf8,c272ff76f5a303aa6e5e793a21cf8148e79e45c6,,False,True,True,218,855.0,False,False
28095,refs/remotes/origin/pull/2474,42691b949847dd2c0eeb7afe68d22ee16d93e2c9,fe472e2d23b8c7cd6ff4d80ecc1b44886b0f1ad2,25f8e3b0ce2542567d28c050f996b545efd042a5,,False,False,True,95,13.0,False,False
28116,refs/remotes/origin/pull/2478,f534169ca109f9ca2bbd4f81fb04908a3de5cc41,7ef6af35004683334cb15fc4c0e99b3368244664,733b53e31b6f454e47b9295fa833dfd5f4dc8857,,False,False,True,343,3370.0,False,False
28135,refs/remotes/origin/pull/2478,7fbb27af166c1b5576c7521662ff37d802ce43f6,56e5293c07c287bcae8d55cef1a16de8c64f8aef,a4717b0971a04a0a04522060a17954ede668e835,,False,True,True,116,23.0,False,False
28190,refs/remotes/origin/pull/2478,c55688afd5798560fae06a342e746ac99ff7336b,86f76f9a7ce11961bdfb8d8958eafbbb481049a8,f477557f4565e4d16524a15b7fd133b7ce5d2f3e,,False,True,True,243,21923.0,False,False
28197,refs/remotes/origin/pull/2479,842492e6d543ed5e4c039dc97476edf1fae3e628,0da4567fc6ded796fe0e6968c48f06d3a8128809,da5044220d20718f4eac0a646c00851504fffc8a,,False,True,True,1350,1134.0,False,False
28238,refs/remotes/origin/pull/2479,93543c0526697567b508878ff210efc75156ea6e,276f04b0b559f5f3c5ab0e99eadf583695928524,2040f892806dba7248ce032adb6608264c47f86f,,False,False,True,112,119.0,False,False
28288,refs/remotes/origin/pull/2498,c518db6e7e18587e5fd5fb945a6781c64f1ea68c,f4a8400168d9dc5353ef9af7648d662472fd4515,1aa83553fb6718a0970b89409afc1e7b97f3a49c,,False,False,True,79,53.0,False,False
28444,refs/remotes/origin/pull/2508,050d8eda5d9c4a9d3ab6a994230024e937c55972,eeab61f81436a9eecb8fb9f3fbef586e788c7b0d,45ae8cdcc9c85b49a58507ac9ae4377494158bed,,False,False,True,25,16.0,False,False
28703,refs/remotes/origin/pull/2569,92678914f3499d4a1fee2fd8e545495a2e443a0e,8ccd4dc13c18b78e5821b7d8a199e42ac8d98803,91b71e6d2d7a331485c78cbbe0044c782d03b1cc,,False,False,True,98,1559.0,False,False
28802,refs/remotes/origin/pull/2588,5f5875ea3c1087fa8c22f7fdd3e8db4dc20aa4cf,cb73487b668fff1f8ff1de7cc0a5fb705d08869d,e8db87bd800074813c1b1859fab1b891f66d55a6,,False,False,True,192,28.0,False,False
28951,refs/remotes/origin/pull/2631,e6b1fc882f1e2cd8bb98a9bf6c1582a9494a0de0,e9d33516ad5b17778221420d6d8a87eefd9542fd,1db09fc1e1e1fdb397bf2150a3c77008533dd8f5,,False,True,True,800,3216.0,False,False
28988,refs/remotes/origin/pull/2631,ebab785f05391f321bb758cfe596b7b07366f813,d82d8cf405aa4b2b53052f6a2b4e24d81c8e763a,02d4aa7f54357d458da0d6b5f7056c694be25ec1,,False,True,True,195,131.0,False,False
29101,refs/remotes/origin/pull/2632,62b8f778a8a67c8b236179b747f90a000e685193,14847a6cff22ba72278f8cc3907ac98d38b02225,1ca5723789dbad7c4974302c58a80b1c85255d48,,False,True,True,99,494.0,False,False
29112,refs/remotes/origin/pull/2632,f6bae49432629a0276b5c45e6233a18c8b644fb9,e7e8a4f19350c0dd170a2edf95f9a1834fa1fa70,bd5741fbf616ca004c2a8ac6fd51fb3b8c25c769,,False,False,True,45,4.0,False,False
29138,refs/remotes/origin/pull/2632,dd2170b0f38c0055822442f508851853c275f395,4eddc27dcf85858f37d99d522c4f35d789cfcce5,77f1a81ae1986a9f77838a27a314d894d268d5b0,,False,False,True,557,55.0,False,False
29157,refs/remotes/origin/pull/2632,80978bd36e4b1c5201ac3db014444bd8891f8b08,009754cd2d022cf85d63b0a37b024b65b57887c7,9ae14290eeecf9be246116c3b894e9fdddffdace,,False,True,True,814,1424.0,False,False
29193,refs/remotes/origin/pull/2654,937678f82fd36157e61de1968a223b30eb19e5f7,640f462d6a0479d18a754f8b2e798fdaf96bdb6c,d6de76019f4e64dcf64a6e623070a3ceb59e8d0d,,False,True,True,49,18.0,False,False
29249,refs/remotes/origin/pull/2654,393d4095f4e7499c36104200086e8abb7c2dabbe,7e0a3d6d9905c2f1c264565e8ea528f3ecf414c8,07997e006148a765f6be47236b72f066a3a4720d,,False,True,True,350,445.0,False,False
29261,refs/remotes/origin/pull/2654,2d612fec0de6b4a1345f97d447e58133695bbec4,7b92a94e0e0a0ccb3a424b7c52faae9479a09e28,c170f8ef07b59942bfcdf447c568a7ccadb9c801,,False,True,True,2558,39824.0,False,False
29289,refs/remotes/origin/pull/2678,e0282dcfa8956d7e8f18a516a622e54516c19e19,fcb0e30a2618af345303d6730140976d5d0d9b09,c3c64d40f9bbe8997d92a4ac848b9fe78d8577d8,,False,False,True,11,2.0,False,False
29473,refs/remotes/origin/pull/2707,f2c02242628ab904231ce461dfb5e68167e3daab,b347568b43177cde21c571e1b00f51e189227e45,e841e847f6f42d3e80840f77f8696f2914f79ced,,False,False,True,13,0.0,False,False
29755,refs/remotes/origin/pull/2720,e57b11e0873e492eccd5c46cc05a686cf34fc44b,634bf296fac6efcb1d82bb8e06439611caf2a3aa,ab3ba743e647914ba96f5b86533fbcc564bc0b46,,False,False,True,53,5.0,False,False
29869,refs/remotes/origin/pull/2720,ffd32fe2e4689a68ec18baa9af352c8f7d4d940e,26b8c33510a18480af4f9f82a4db66a759d39fb5,aad5bb9c163937680e537acbbba28140f5c1dca1,,False,False,True,229,2.0,False,False
29875,refs/remotes/origin/pull/2720,1274b54a66832bd162afb8f63d32d78746948226,4980bf7b596b989f34a1935d6a497ce17dbce19c,9e3cff7446f932193fe9063d9fdea1def9c19d46,,False,True,True,250,364.0,False,False
30008,refs/remotes/origin/pull/2740,f8fe4cdb8f7a54af62f23c851c50785242f50e8e,7234019ecce4986ae524a7d6f2b0983a2fb6c76e,6a9123ba3299d95468810489f941dbbf3a0f2a35,,False,False,True,58,303.0,False,False
30076,refs/remotes/origin/pull/2740,cd279dfb17b0411e7e1992c3234c2bce73f0aa10,174e7c08f721326b1980b70870d648eae704208e,4649b6d644b8801f4c9f284508115eaeb1656d2b,,False,False,True,16,2.0,False,False
30159,refs/remotes/origin/pull/2742,d53c85a6b80cecee67b73b12657f55eda2691205,3cde95d67f50ccd0143922621d116485d603d237,61c483a9f417e80c7d619560fc85db9eb701b696,,False,False,True,6,0.0,False,False
30265,refs/remotes/origin/pull/2746,ded0da760adc1431892912a1eef068d254196694,cc3d0aaada4d155998b20a4e1409875f3062b142,e111d01247abefc12ad71c426cb44d62ad7357dd,,False,True,True,2166,37133.0,False,False
30352,refs/remotes/origin/pull/2754,2667b569f30c177ee936b0085a4bf19868d38688,f20ae226af152aa27461f1644a2fe1106baa4d7a,6a73f63326c9cf21656c06ad2f58b03099c7ac54,,False,False,True,14,0.0,False,False
30389,refs/remotes/origin/pull/2754,a2179263fa466075ba902b9bd176143725c1d760,54f05488c4ce8f312f88424b351fd15f1c624fbe,5113057bbd9d9f82725d82860da4d9646502df55,,False,True,True,469,1533.0,False,False
30458,refs/remotes/origin/pull/2756,0607716f9dda2ff4d5ad83622acbc63894345f1c,a826ab9ff3bf21e956024800c2d01496e236b049,34d271c415484b9a110e36998fdd3e62c6736c35,,False,False,True,30,1.0,False,False
30470,refs/remotes/origin/pull/2756,db6696bcf27d22e1efa6d927c71db5ff94f676da,e582db027701b0961579bd443b5f815bdbbb670c,86fee30538f8da8cd39c790b65f2d3939d166fec,,False,True,True,190,1243.0,False,False
30574,refs/remotes/origin/pull/2773,d720ebaa9b48d7175c40e3e5b0f79a45cf8fd4ef,1c20a7dbedae2d4fb2cd629b0cd1b7382f0e1789,fa3fa018916f420cc39b38379ff582166a9aa626,,False,True,True,1003,1187.0,False,False
30616,refs/remotes/origin/pull/2773,88ff91e9e681103cec5e7c2b3d32935aa5d49f13,df144cfea3b4fc3e792f51ad15459309f339f2c5,f5cc3e0a22163b15215698fcc9c326ec181f7dfc,,False,True,True,56,19.0,False,False
30821,refs/remotes/origin/pull/2781,680620841d3ff193d7e05ac5fec77536830dc436,abcffcaeff4660b910349dff2194cb8f0795ad08,31f23d999fb137ae22dedea9be9e5098e5a9579e,,False,False,True,89,7.0,False,False
30883,refs/remotes/origin/pull/2787,f949129a8f08b7e1c0ed3904f6530e4bc67e024a,2d55cb64911732350ecb74406f9cb79808ebf77b,ab72bbfc113d248a553246685d49e262a07babaa,,False,,True,1008,,False,False
31015,refs/remotes/origin/pull/2795,ba083214eeae617cf052529ec2bb972eba5961d3,9950022237ef1ef591db01368c08d3f43a65b5fa,23e4917ea0ebb4357747480d96e749c0e2c69047,,False,False,True,51,4.0,False,False
31087,refs/remotes/origin/pull/2796,c3a7c383809985251b49055ae4e10e4716326c90,a898760743d7fe36437323e98677e53ee553e520,6b57e462d5dfa622161bf02e5db0bda3a0f22623,,False,False,True,106,647.0,False,False
31174,refs/remotes/origin/pull/2820,2bc4e21fab7087dbfbb9808a82cb001df27d3c29,73339d67d9318baa843c1c603ff25fe43a7548da,50513a8571f9697f2fab9a13b3995d45617d2651,,False,False,True,69,2.0,False,False
31249,refs/remotes/origin/pull/2823,cfa73aff4b6c05d6715a898397e5535e311ac99e,a0254ecf9809bf691931166dcfdfc3115ba6626b,a7ff28ad1465f4be5448d6462adfd28c099082c1,,False,False,True,392,4.0,False,False
31320,refs/remotes/origin/pull/2844,d43fe939933a2c2175c551f1deb31e5f7f6ad04d,5b3420d16b9923399f4a96b5ab0d638e1d29b8f5,d2f07ff3a4c5c213790330400311d4c09cbab675,,False,False,True,20,602.0,False,False
31619,refs/remotes/origin/pull/2875,1063d029a58c4a42dbcc3c2eb9133b98733a1b73,0d2b7c351580fb65da31365b24044d24a39dbbd7,e1358aa4c045a9fdd20a952b8af8039d85ebc782,,False,True,True,527,61.0,False,False
31660,refs/remotes/origin/pull/2875,5086dd863cd23b63c38ad518204fb6a1470ad5de,58dda2fc284ebf24d0fcb73fd0e2900960b7a546,f01ef1ee61629d9fcc645b8fad8b40afb151b1ab,,False,,True,1543,,False,False
31776,refs/remotes/origin/pull/2909,21f388fc5f6c852dfdf52f770706853d94a25b86,681a6ffef2c1a11a84127fe438079d110596590a,00c26c5f43cf1f9acb8b876a5e464c814842e7d5,,False,True,True,1165,2794.0,False,False
31883,refs/remotes/origin/pull/2929,6080dd986352c5d29cdb4a816745341c6b2f3664,ebeedb1f0ba0f0b49a3b6ed640181803fc211069,bcce7be106009f0eb9829c2fc062e8f5f47c8062,,False,False,True,9,0.0,False,False
32065,refs/remotes/origin/pull/2933,3906ec80edd7f5fa66417433502f9cda3f086f44,0cf6b5588fc404e359b046ce728e139815a27a4c,5a4132d78add76e439d989caeddacf191a1e65e2,,False,True,True,255,658.0,False,False
32087,refs/remotes/origin/pull/2933,35cf29f4fe4d1907f86fb0a21086ed444f5ba1fc,4127291b62029f52556980fbdbe284f973a6e412,7bc81bde549d2df52c467cb6665adafb5f99e498,,False,False,True,128,2059.0,False,False
32123,refs/remotes/origin/pull/2933,0fed43af39d25eddff4652fc49c06ad6d2a6526e,bf3210f8b6c6ddfd4d434bf941a911ed92bb38fa,53d78e54c36d02290facad616026e1068914dbf3,,False,False,True,15,0.0,False,False
32427,refs/remotes/origin/pull/2962,2f9d5a44a005f6c975b48fe86648d39f10f78fe2,93fc964c34aa30f2345b8171b1e6fe036cc376d1,56234e8740fc62bb68593f1db849a0d61f6b369a,,False,False,True,13,5.0,False,False
32562,refs/remotes/origin/pull/2962,a4698962ab8300ce3ee32ca488cc81812b1ee8ac,7217de87c887bf6031d7f66914dfccb64464f144,16b20102bcd3df7c431db9d0e4e037c475ac6255,,False,True,True,1243,990.0,False,False
32800,refs/remotes/origin/pull/3086,db2d51f27b5f9a3540cb8ddaee87d1191253abdc,993853014ba072b906ebd2facd683e3f9da80592,bb7c5b4ee535f8a0ab19429d6510716205c3ed16,,False,False,True,111,1.0,False,False
32932,refs/remotes/origin/pull/3086,ff2b990c1178ebbad2ce576afab7e52e96a5be4e,200cc63beba8eb290b9b85f9eb95c5759b4c9cc7,c26ef11e9ec312e17699e75ffe28519e1fa86463,,False,True,True,1724,5347.0,False,False
33011,refs/remotes/origin/pull/3097,c1ee1164cdcfc416f79021e79146ba5dfeacbbb2,2e0f950f6e7ba69c412482c1b5cac39b06c364c9,d9ecfb48ef0ca99876165b97bca96ef010ba8627,,False,True,True,323,361.0,False,False
33030,refs/remotes/origin/pull/3097,e63ec474d3d6e6c13c24a7755f7224367649819c,4700f34b67088610d1a21f1502e1f946f5352e4f,9272b567d66c661b1fd46bf8e6c97fac308ec70c,,False,False,True,26,115.0,False,False
33051,refs/remotes/origin/pull/3097,ca0c1dfbe2f71c1f422fb9d37ebc43a19c385617,e2a28d3a1e1aa512fb5f9da02bcd4fc4e94fc2b0,8d0208acabd23c264dcc222e11ab7c0fcbb3d279,,False,True,True,90,47.0,False,False
33119,refs/remotes/origin/pull/3097,e8f4c8ac6c7854541cdfa16e3f486a1abf3c059e,fe435fa2d7936bb26a3db08d349882aa98a5427f,a497a3d051e2273b8c51b310e1f414f8e108bf3a,,False,False,True,206,165.0,False,False
33170,refs/remotes/origin/pull/3103,eacb2b84f658955485abdc9a1a9823ce024eea4c,f6c39be6e8386418b60ed92cff2319656928cb57,338b6fb4603d70c4441eb6cf66773627f67284db,,False,True,True,407,105.0,False,False
33458,refs/remotes/origin/pull/3123,b6e4e38cace1d200111b31f4f5203f33dfe222ce,f4f97ac826166ca10096721a7de6df826f62440f,750f0323cd26c2aecc7cdc29df7fc7227a3d256d,,False,False,True,204,3741.0,False,False
33530,refs/remotes/origin/pull/3127,f35b9672d15fddae30bc72e273dc163f8f937888,4d257062eb93ad9e4a70dab2495ee919c2d51f18,6caad60eb3fd99131fd3468c0d14e75b86f6d085,,False,True,True,219,1790.0,False,False
33573,refs/remotes/origin/pull/3127,cc769f31f6083cd928bfda5975a58a87233c139b,b59f7900eb6ac5ea4751d2c3f05970a07669ff7b,74a9a8034879f17576d74b8e8718a4ad1be08bc4,,False,False,True,340,519.0,False,False
33593,refs/remotes/origin/pull/3127,5388491106e3e48b4a13bbbc54f7764c87abcbff,0a2c0c7854dc5e5406b0b6e6c9cfda8e10b243a0,83dfc4ad2e7f6945ef43b3a7cf763a58fc3241b7,,False,True,True,36,40.0,False,False
33610,refs/remotes/origin/pull/3127,357e2e1c584a3dded2430701de18a83d3c6d9eea,5a490d980acc460cb60e5045683411b93bff1a07,62fcb79f79ee6b827a45c0494302957c270c84f4,,False,False,True,48,62.0,False,False
33624,refs/remotes/origin/pull/3127,44b661ed351569b57264c411ecac26abb368e755,005a9e2d8c35260eccfb062d65b34a90506bd58f,948f7cf1ca0ea152f514114e878bfb56ae388460,,False,False,True,17,0.0,False,False
33741,refs/remotes/origin/pull/3130,0da955c31ce0e8b0963bd366e9c64361e53e05b0,689cb9ec54448f3c5239af692ab78103e40179e8,232382ee74c188d96e1707a2424e8b0d3843b37d,,False,False,True,62,9.0,False,False
34000,refs/remotes/origin/pull/3146,ad35d5e8749362ca8421cafa7c385e54fb612941,52a3bab0e6db40ddae570950602c692018cffcd9,17cf4aeaec72ae6e5d8d2da7085acfe0e9ecc505,,False,True,True,325,117.0,False,False
34022,refs/remotes/origin/pull/3146,fed984274b2612ad361142e69a03aba8416a1a21,9dbce3e9c6b71acd51fd0f56c673fd3d4ac0b935,c77edb9d21b5ef16a4c577330b0d6ffe01517f3a,,False,False,True,73,839.0,False,False
34076,refs/remotes/origin/pull/3146,58d3825f5cefe6cfc47dbd52f0897ea364efeff3,8cd307834023ca25538aebaebb1601a30168fa8b,a81af6770eee564b43cabc8313fbb61fc452191d,,False,False,True,568,1048.0,False,False
34080,refs/remotes/origin/pull/3146,043d0dcaa284931076e6de7df893f940a24fa44b,8c45adf2c2a7cf326c7d8b436242125764cfdd92,fe94e64b6521720a1695a7eacfe36ad937bd256b,,False,False,True,82,37.0,False,False
34110,refs/remotes/origin/pull/3146,e7a221139d3214f243e5226df8ad87c147299f8f,edf0ee6a22a0b655cccb5b6c18a21951a60b2711,7742d4905c6a6ec1c072f55263df16e94a3903cf,,False,False,True,35,439.0,False,False
34225,refs/remotes/origin/pull/3147,28f4f1af982fdb6c604afe1f727c378bd6f8ff10,92e739110219c1d72b37a1b67a431f7d469f253b,8641151a3a6b36d8359ef8e4dd7c977529f53ac8,,False,False,True,36,10.0,False,False
34298,refs/remotes/origin/pull/3147,1dc7f492518eba4c77c0a4c9c9e99a1cf3bf870e,5d632796a02e04837cb3d9a9e08e3e020ed218cf,fcb516e1e462a0f740ca34ea90044200766d1f76,,False,False,True,219,249.0,False,False
34309,refs/remotes/origin/pull/3147,622165e16c141f8f497086840b86785e9d3a53e0,fe0a410c2c86f2fdc7f454a71b9c3fa5c297790a,a38f0b6a5ee404af41194046dc63a462d713be1e,,False,False,True,70,164.0,False,False
34317,refs/remotes/origin/pull/3160,cc4f2fab98f139d48fd771d43c969e6df67af47a,7700496d97bce08b033ee510d3ea65da1dda044f,f86cb41ff8cf0e7bd4724c2db6d08cba6e99ded4,,False,False,True,245,90.0,False,False
34402,refs/remotes/origin/pull/3160,88b54e11bfac3586b90469aea912d00cce7d82ac,f898b6e67a105bec57aab78d23734c208b1d1b28,484a8b05bd84c9c3814806cab5afe1d80d5e8603,,False,False,True,100,97.0,False,False
34615,refs/remotes/origin/pull/3163,c49c57e70b7624bdfac4b607bc7a97f04edc25b1,bb4e293c93197f0b1b8c7326505d09875d4d0913,8eb84dbd688506a52c9a11193c377bc07c4df9fa,,False,False,True,26,0.0,False,False
34797,refs/remotes/origin/pull/3176,f260cace8f6eaca249641374b8da8885d3bfb496,ed704c0cae84a880d4fdeca4aa42aa54cfa6e378,ec9e46f642cff6cbfe6bcc40ba9c2b4b68edac23,,False,False,True,10,0.0,False,False
35055,refs/remotes/origin/pull/3245,0bf50e28725bd4114060e6dbba1b7b6683de5ce9,380402348bd29c81602a066165dc5850ab04a41e,5a61ceff738c99f9081ffab800915930aae40c18,,False,False,True,8,15.0,False,False
35241,refs/remotes/origin/pull/3251,7d6eae5dcf4b3231713352ee4418bc48ef9e4503,a78a1e7d8fdec85621f2e9125b2cb1ce3be92b4b,343361064fe5f67b1c90257651350c25a8591aad,,False,False,True,109,250.0,False,False
35244,refs/remotes/origin/pull/3251,c948cd4f9f421d55aa80ddd73ecde1e299a1a8ff,8251fc8792317d36808b6dc06e5c6bc2d0e7748c,4200782917768e1761b8a52fe598ded5b4099937,,False,True,True,536,672.0,False,False
35270,refs/remotes/origin/pull/3251,f8ac9cf850fc316c57e2389b5a48a51dcaa04eef,3648d278bb9b3e5a1dbeaac447bfd4646279fba0,840931fd2d4378adaf3ceb9969e222d92b016feb,,False,True,True,1549,1209.0,False,False
35310,refs/remotes/origin/pull/3251,f4ced9363229d9a3d42b96ac8a9f4cf863cd286d,1418f1a06568c6223f4867e9b61a265280031958,23d81da4d3562f11e60ff6b0fe2c4f0cd43264a5,,False,False,True,962,370.0,False,False
35517,refs/remotes/origin/pull/3255,620cffc38ade458e1e9c75f54a6ebd0449512c37,35a16ab618f0cf2f3f7da1e1b0bcb7bf036010ff,180ede9ed24e9b33d83054b6f037d98889abc7a2,,False,False,True,76,91.0,False,False
35644,refs/remotes/origin/pull/3269,26d939770f354b45fe5dc53d26da19d90fa53fcb,82ce55fc28ab884abeb21d4f6c39da69e3025bb2,a26890ad7e4d6b4b69527a198e7f895669ec20b2,,False,False,True,29,43.0,False,False
35765,refs/remotes/origin/pull/3302,4c2871f1e92d055b80406924e286f9e02aeed8be,6ca2a6ee0f9f4fb90d1039968cdcae329468b577,cccb24f35fb75c92c358746c52f3fd002c2c4d93,,False,False,True,20,0.0,False,False
35842,refs/remotes/origin/pull/3302,8a9bb36543b1bea04739ae466256ffaa0888df12,dcadb619081ac40c490d7537697d0541e539b5f6,da68af174fe167721dbb64cc3b4a75e28aab92aa,,False,False,True,118,1170.0,False,False
35853,refs/remotes/origin/pull/3302,0fac8412318ae4da7c087b7276e8b44819138157,d29b3315eca935dafb4a42b7403d4b34d1f2f02c,3dbc18324809582a8bf0710aab073fb3e43fc982,,False,False,True,81,0.0,False,False
35894,refs/remotes/origin/pull/3302,723a4b4dd59663306e77db41e56cd9b8349d92e1,bb39c2683abeeea3ea91e5c0e0a243167dc006e5,24cccba86245494c17ad9ee0808169d18b184d87,,False,True,True,475,424.0,False,False
35937,refs/remotes/origin/pull/3304,eaa29e27b7014b26608e78d6a0ed81a9010851fa,359bc9cecc51bf2db18e4979e6a7a59ce59faca4,ad6a3aefe5a3e5382eeda27a829aec10d79477c5,,False,True,True,542,396.0,False,False
36110,refs/remotes/origin/pull/3314,83646fbf6d098ac4156e4eac195df624820a166a,6acfa35129cb0526cc0952dfa86061453f1ebb58,8fa72ea2fa27733b6f327f6463f69b4b5db56491,,False,True,True,930,891.0,False,False
36148,refs/remotes/origin/pull/3314,5cca0c3007d0811b07e442634357c83783151eb9,6c4b606578bc92ebebc3ab28be6ce5248c673887,ad1377120b5005062cc0267cda586bca4751e70b,,False,True,True,90,16.0,False,False
36310,refs/remotes/origin/pull/3316,dc66dcfd26385fab0a9ffbfa143289f94eafec23,3002c87638422a6671e101984710aea05f1a5718,deb763a9db43e483b03712d34dbb26b714d115f4,,False,False,True,29,44.0,False,False
36314,refs/remotes/origin/pull/3316,d61234005ef1a4286326085ee96e5f3008b8b34d,3f4edd7b0c971ed0e1120abeac0f5b605a290ce5,ece743a01214563b09248e32041d2b3567b39484,,False,False,True,21,22.0,False,False
36442,refs/remotes/origin/pull/3316,c2d4c147094c7c89acffeab5a8907c8e5b215f53,7fa2ad149ecd0e648a32aa972329a106c19d37fe,38824bc2b31bfcd25efe0b74fbf845a319d2e60c,,False,False,True,47,2.0,False,False
36530,refs/remotes/origin/pull/3324,3e29df06b7b4700a97a442e26fe5f22dfcbc70f8,efcd7c81c0acdd530bc24f2206699a533b12b038,3fad925d3f281abcdba90fb839914ad47ce6a81f,,False,False,True,115,1081.0,False,False
36570,refs/remotes/origin/pull/3324,575d91cb7e9e1e55b4f3419457fc81228b90edca,d6fa7b090c5eabb4959c2427653e492476491974,88ffa08f6962851cdf768757c7651004ab9e9f59,,False,False,True,5,0.0,False,False
36592,refs/remotes/origin/pull/3324,e1d07da8c0d9bd8743812e9ecdbebeafd3389764,d16e05140e99812ce6a883920ac113674a695ec5,9a5edc475e12b64de2d71edefa4c31b0ed769b06,,False,True,True,970,704.0,False,False
36642,refs/remotes/origin/pull/3337,2b055abc77fc70bf54e8e2dc9d57433892a85ada,ef35ba8350f28b26907f02ab73bd8d39e9cc258e,c39c1805dadeb2412d50ca8978be134cbce4131d,,False,False,True,172,106.0,False,False
36686,refs/remotes/origin/pull/3337,bf3210f8b6c6ddfd4d434bf941a911ed92bb38fa,b01a678aa9b6f388f7e71234e96ecd7784493f25,0264e7319ba8c4cb9759c143616718123eca56ef,,False,True,True,38,34.0,False,False
36762,refs/remotes/origin/pull/3337,490047b504e4e5bbd08af8fc15600bfdb0417188,4a09829d76f74f9fc43e22824bf4aea80d53f644,0df28014a9741e290e5541442dc0be8ae0b8d883,,False,False,True,58,4.0,False,False
