repo-idx,merge-idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,plumelib_ort,plumelib_ort_merge_fingerprint,plumelib_ort_ignorespace,plumelib_ort_ignorespace_merge_fingerprint,plumelib_ort_adjacent,plumelib_ort_adjacent_merge_fingerprint,plumelib_ort_imports,plumelib_ort_imports_merge_fingerprint,plumelib_ort_version_number,plumelib_ort_version_number_merge_fingerprint,repository,explanation
9959,188,refs/heads/master,b13d2596bae4a94eeeeb74241b4449a3ceeea239,6346e07b50325dbc17f38d240a16c43e37c156c7,92c16ef8e893a62c466042dd7fe02a411f5fe21a,,True,True,Tests_passed,30c1418d04d90ee81281730b46653c424962863d2a86791c151e0e278d8ec904,True,91.0,336,4415.0,3,True,Tests_passed,71079cb9e12cc0dac62dd6bd238a761e8a353a8e441da95ef4bfd3bf0e1ae109,True,91,True,Merge_failed,e73d1e1684f2f9297687d5ea6c31af6158a4ef3e091b48660cf0eba6dbc50ed6,Merge_failed,a43335c21270e0c1cc8a3702bf042371bda022c91599f2b9f8294ed8484204fb,Merge_failed,e73d1e1684f2f9297687d5ea6c31af6158a4ef3e091b48660cf0eba6dbc50ed6,Merge_failed,a43335c21270e0c1cc8a3702bf042371bda022c91599f2b9f8294ed8484204fb,Merge_failed,e73d1e1684f2f9297687d5ea6c31af6158a4ef3e091b48660cf0eba6dbc50ed6,Merge_failed,e73d1e1684f2f9297687d5ea6c31af6158a4ef3e091b48660cf0eba6dbc50ed6,Merge_failed,e73d1e1684f2f9297687d5ea6c31af6158a4ef3e091b48660cf0eba6dbc50ed6,Merge_failed,ab80f9d634506ffa72ec6b532ab63a6b404eaa169f9b23451a9a6776fd126e1d,Merge_failed,42a3e9cbc5fdd224b5e93bfcd9d0105669907489abbbef5cd1213a2018ab2bf0,Merge_failed,084a3ed4644fc8f413412e7081a397f6f04ba8b9e3b88e8c1f23d60d1045a67c,Merge_failed,084a3ed4644fc8f413412e7081a397f6f04ba8b9e3b88e8c1f23d60d1045a67c,Tests_failed,424491ad4aabb857895b53b506964c8c04e7677243956077acd2259463377ced,Tests_failed,4e784d3f7aad70b90be5810f8a2932e046d158957d2bd29ecae3c1c89915efb6,Merge_failed,f7fc0c114104cf99f2ed6d03fa39185bff48c09e6a9f05ba97e4c909ee46cb85,Tests_failed,424491ad4aabb857895b53b506964c8c04e7677243956077acd2259463377ced,Merge_failed,e73d1e1684f2f9297687d5ea6c31af6158a4ef3e091b48660cf0eba6dbc50ed6,jcabi/jcabi-github,
9959,581,refs/heads/master,e18a8ffd16e1e13f2194c766e1bd2ac7869e1347,72c09c0bede2ae5f6e3803f181b604c8f0ad6657,59435572b5fc022ecce4b1ff75afca30faaa8336,,True,True,Tests_passed,71950f8f72362bfb1447db7a778a9e40a2f66534f3201d3e27c6dd0ebd6a2cdb,True,141.0,356,1982.0,2,True,Tests_passed,5e44c8f3a801eb7318c368530806217c3226a8c2b8ae1b06d73cd8589f627d43,True,141,True,Merge_failed,c89efa0a4075cd18becf956dd8b6864277eb6a109070dab07a3962f4cb05c557,Merge_failed,c89efa0a4075cd18becf956dd8b6864277eb6a109070dab07a3962f4cb05c557,Merge_failed,c89efa0a4075cd18becf956dd8b6864277eb6a109070dab07a3962f4cb05c557,Merge_failed,c89efa0a4075cd18becf956dd8b6864277eb6a109070dab07a3962f4cb05c557,Merge_failed,c89efa0a4075cd18becf956dd8b6864277eb6a109070dab07a3962f4cb05c557,Merge_failed,c89efa0a4075cd18becf956dd8b6864277eb6a109070dab07a3962f4cb05c557,Merge_failed,c89efa0a4075cd18becf956dd8b6864277eb6a109070dab07a3962f4cb05c557,Merge_failed,351d8bee48f6dbda8e11ddf883438160a74de44f3164bd721b36ca7e26d0dfa7,Merge_failed,24cc080c150c2042db5ec7f6b4f982622370026b50cb648d68de4083c212dd24,Tests_failed,aa89ea218f17b4500c9dfc17765d84fa16fc4d7780fd54c0f7cf452f8f9a0809,Tests_failed,b134be3601bc8f4c3151136540f09d11a2daa837a7eda14249b6c8bf5a468804,Tests_failed,c84edf0b567ebd4b8680a2f3d351b279366f130ef2c6dc8f3a3296b3c7b11483,Tests_failed,c84edf0b567ebd4b8680a2f3d351b279366f130ef2c6dc8f3a3296b3c7b11483,Merge_failed,c89efa0a4075cd18becf956dd8b6864277eb6a109070dab07a3962f4cb05c557,Tests_failed,c84edf0b567ebd4b8680a2f3d351b279366f130ef2c6dc8f3a3296b3c7b11483,Merge_failed,c89efa0a4075cd18becf956dd8b6864277eb6a109070dab07a3962f4cb05c557,jcabi/jcabi-github,
9959,642,refs/heads/master,27cc460e3c9160329c0311e4814adcd0de41cf0a,a60ded7d1c56f230fc70e26bc64c7e6dab73aaad,1aa4af45aa2c56421c3d911a0a06da513a7316a0,,True,True,Tests_passed,6b918a3f45bdcd79125021f447d789f556deffa91be305c0dc5ca857e45bc3c8,True,127.0,341,7121.0,3,True,Tests_passed,8d9ca22e531e269f6a3452b8088df5ee8d97ccb9d372c1b148a9a95d134be4c5,True,127,True,Merge_failed,999d5956104f7fe434d861b0a8e0ab40f5c39591d394e9ba99e45a4aebad19b0,Merge_failed,a9f2d1ef38923465105462ca403a46ce04b9bc386653a5aaaf2ce5e3c7303049,Merge_failed,999d5956104f7fe434d861b0a8e0ab40f5c39591d394e9ba99e45a4aebad19b0,Merge_failed,a9f2d1ef38923465105462ca403a46ce04b9bc386653a5aaaf2ce5e3c7303049,Merge_failed,999d5956104f7fe434d861b0a8e0ab40f5c39591d394e9ba99e45a4aebad19b0,Merge_failed,999d5956104f7fe434d861b0a8e0ab40f5c39591d394e9ba99e45a4aebad19b0,Merge_failed,999d5956104f7fe434d861b0a8e0ab40f5c39591d394e9ba99e45a4aebad19b0,Merge_failed,c2ffb1a527361f424e13db174978a9bcd0353789163101f2f1a19aefa1a80836,Merge_failed,9995ebecc55c93478bbd1592f2f530457308a7689d85e19006f12b461ea5a200,Tests_failed,c0d2d2cffe1605aab5b0d1a67e3e0873531d6bb8fc00dff5d87fcab544089f66,Tests_failed,89339753308c9a563acbbb712d417bce586df7c8001f9fde469a966f60064cbf,Merge_failed,999d5956104f7fe434d861b0a8e0ab40f5c39591d394e9ba99e45a4aebad19b0,Merge_failed,a9f2d1ef38923465105462ca403a46ce04b9bc386653a5aaaf2ce5e3c7303049,Tests_failed,046fa21d39593b2dfb10656093f8b9b48e780273efbd8117e87c99251bc602a2,Merge_failed,999d5956104f7fe434d861b0a8e0ab40f5c39591d394e9ba99e45a4aebad19b0,Merge_failed,999d5956104f7fe434d861b0a8e0ab40f5c39591d394e9ba99e45a4aebad19b0,jcabi/jcabi-github,
9959,907,refs/remotes/origin/pull/390,38e175516a4101cfda07be8b6a3782b40824083f,ebe0d4a1007cea9e191ec299ea63ad2690f05482,24d2b9cb4648e9c44b27ce470e8689caeeb3f46c,,True,True,Tests_passed,4cd1817939cfded4a392d0fca718a50c9dd69b8cb6af18a45f893fa1b3403f24,True,96.0,120,730.0,2,True,Tests_passed,953bd5bb3a4752332a6c95f294a3c4417ed9b9bafb2977964491a73163745e84,True,96,True,Merge_failed,24a9167749972f9d784cfdb006a04341e0d7f799a5bd2922e88c4ea07803623d,Merge_failed,24a9167749972f9d784cfdb006a04341e0d7f799a5bd2922e88c4ea07803623d,Merge_failed,24a9167749972f9d784cfdb006a04341e0d7f799a5bd2922e88c4ea07803623d,Merge_failed,24a9167749972f9d784cfdb006a04341e0d7f799a5bd2922e88c4ea07803623d,Merge_failed,24a9167749972f9d784cfdb006a04341e0d7f799a5bd2922e88c4ea07803623d,Merge_failed,24a9167749972f9d784cfdb006a04341e0d7f799a5bd2922e88c4ea07803623d,Merge_failed,24a9167749972f9d784cfdb006a04341e0d7f799a5bd2922e88c4ea07803623d,Merge_failed,56725ce3792bb4249fd5a1d6079f433399d148e2abe8af8632005b84b7b6f340,Tests_failed,78d8858b62f9eca68cf785f86f7e0785097313d8641d3d477708383f8d10a6db,Tests_failed,7631ef2fbcd8157efb88771a7fa0e1ffb18ba5c27c88fba06386f7be91f29e55,Merge_failed,2b2ca27e2bdc543c08cac275b7947717e0f7d1dd8d20986c2e837084fa8601ff,Tests_failed,a7f0c71c68059bf704516619486dfe57a3b9904f704334faf628f6f702fce9f1,Tests_failed,a7f0c71c68059bf704516619486dfe57a3b9904f704334faf628f6f702fce9f1,Merge_failed,24a9167749972f9d784cfdb006a04341e0d7f799a5bd2922e88c4ea07803623d,Tests_failed,a7f0c71c68059bf704516619486dfe57a3b9904f704334faf628f6f702fce9f1,Merge_failed,24a9167749972f9d784cfdb006a04341e0d7f799a5bd2922e88c4ea07803623d,jcabi/jcabi-github,
10523,6,refs/heads/master,1d6c48cea436f9c099a0ca56ba3cbad12c5d8db5,2d9225a0cef8db7239eb19d432cd0920abe3f30b,1ba4eaff5a22851bb476f6643f78569677ddc806,,True,True,Tests_passed,0af7e3426c8ab14683b798db810be641ab30de6fbd407ba5d3cef4e0e2a1a7c6,True,161.0,889,5374.0,4,True,Tests_passed,0b302a4e9cc564c4da3b3212f6280ba61652766d735c346d236d0b814820629b,True,161,True,Merge_failed,cddf3bd6e55e873c72dbacc8ee63cd4b55337921f3e14bb05f76c18657fcf31d,Merge_failed,cddf3bd6e55e873c72dbacc8ee63cd4b55337921f3e14bb05f76c18657fcf31d,Merge_failed,cddf3bd6e55e873c72dbacc8ee63cd4b55337921f3e14bb05f76c18657fcf31d,Merge_failed,cddf3bd6e55e873c72dbacc8ee63cd4b55337921f3e14bb05f76c18657fcf31d,Merge_failed,cddf3bd6e55e873c72dbacc8ee63cd4b55337921f3e14bb05f76c18657fcf31d,Merge_failed,cddf3bd6e55e873c72dbacc8ee63cd4b55337921f3e14bb05f76c18657fcf31d,Merge_failed,cddf3bd6e55e873c72dbacc8ee63cd4b55337921f3e14bb05f76c18657fcf31d,Merge_failed,54e7a1d607051d74e036282db3b6a1967c97f8e192045e3361ca8cd77845626c,Tests_failed,9eabcd9dde1eb1bf32295a6bdf5d143afd9f6e0327fa18d6b1c9f01a782e50f9,Merge_failed,178fd61fd392a94257a91d37a6ee45960faee031296eec2bdbf3a2efe138452e,Merge_failed,178fd61fd392a94257a91d37a6ee45960faee031296eec2bdbf3a2efe138452e,Merge_failed,cddf3bd6e55e873c72dbacc8ee63cd4b55337921f3e14bb05f76c18657fcf31d,Merge_failed,cddf3bd6e55e873c72dbacc8ee63cd4b55337921f3e14bb05f76c18657fcf31d,Merge_failed,80290aabc91f40251430311fd6a3aba99b6fe39ac96b6993492cacfedfede340,Merge_failed,cddf3bd6e55e873c72dbacc8ee63cd4b55337921f3e14bb05f76c18657fcf31d,Merge_failed,cddf3bd6e55e873c72dbacc8ee63cd4b55337921f3e14bb05f76c18657fcf31d,mbosecke/pebble,
10523,29,refs/heads/master,e1d07bf27732d5ff2bee3b3bb9a38aaeb1637ffb,a7834dfaca6a806c3039bea7bd1664e87e9d15bc,123c9ecf630edf65842d8031ec71def6967f1167,,True,True,Tests_passed,40ab809de7baa3c86f55bd6289a06376fa78852c2383248c80736205627218c9,True,146.0,834,4495.0,4,True,Tests_passed,ace14a23d78e9c4db6c455e80609d4967cb5e71756e4e6ae7d16f6426d7541b0,True,146,True,Merge_failed,67c48e08d06c53600192d7cce236918f2b51ce33856802f4d882e083cd9859f5,Merge_failed,e4ce6d8d3c230985191a22eddb69ff7150bb2abdeb90a1cb37d2a83d300dadae,Merge_failed,67c48e08d06c53600192d7cce236918f2b51ce33856802f4d882e083cd9859f5,Merge_failed,249c5e64ab78fe4877e6f6f45cca4d2b866c38cd808e91351c7fdb32b9f7b111,Merge_failed,67c48e08d06c53600192d7cce236918f2b51ce33856802f4d882e083cd9859f5,Merge_failed,67c48e08d06c53600192d7cce236918f2b51ce33856802f4d882e083cd9859f5,Merge_failed,67c48e08d06c53600192d7cce236918f2b51ce33856802f4d882e083cd9859f5,Merge_failed,f5dcd34b02d30859ff5703ceb0c2a18ad0c4a29ceaf30915a433db62a6598429,Merge_failed,ae113d21381b56085ef43e930f8005983e1000bb2b693c61172405986f8bb0d1,Merge_failed,93f41256733d881840540cfd5553801caaeb67657227bb73a3ddf16fb7f55710,Merge_failed,93f41256733d881840540cfd5553801caaeb67657227bb73a3ddf16fb7f55710,Tests_failed,a424ff5ae1a58dc80ac73672d6d6793a19cf297e3b0a758378103c523dec25b2,Tests_failed,79df8201dc89aad068e09b5b95be9d8507be8925d67bd658284f6775222dae0e,Tests_failed,ce4b0e460fd2047b2d94712aa83f4ca8fb8d138e70118ea185fafb1a23e1ce5f,Tests_failed,a424ff5ae1a58dc80ac73672d6d6793a19cf297e3b0a758378103c523dec25b2,Merge_failed,67c48e08d06c53600192d7cce236918f2b51ce33856802f4d882e083cd9859f5,mbosecke/pebble,
10523,53,refs/heads/master,5e0ae828b608474920471010ea6f02a4ba92ef34,ac4c89fc11bf0292130b84f8e57dbbaca257f3ab,7338bde9db9cd436947ddaea8cadf2bcc290b3d8,,True,True,Tests_passed,af4ea55fee7eb6c1169572b1e08519173b9697a691de4e1b92b44611b0e63446,True,136.0,710,3618.0,5,True,Tests_passed,61fa62d92bf57bab3afe15d01efe38ed0bb392b21d92241933f09e306ba8a42f,True,136,True,Merge_failed,cb527f35383be701710330fc628f421f23e4246a84b3607e0e177a41ccec0ca9,Merge_failed,cb527f35383be701710330fc628f421f23e4246a84b3607e0e177a41ccec0ca9,Merge_failed,cb527f35383be701710330fc628f421f23e4246a84b3607e0e177a41ccec0ca9,Merge_failed,cb527f35383be701710330fc628f421f23e4246a84b3607e0e177a41ccec0ca9,Merge_failed,cb527f35383be701710330fc628f421f23e4246a84b3607e0e177a41ccec0ca9,Merge_failed,cb527f35383be701710330fc628f421f23e4246a84b3607e0e177a41ccec0ca9,Merge_failed,cb527f35383be701710330fc628f421f23e4246a84b3607e0e177a41ccec0ca9,Merge_failed,50b8e0de6016492d818ff205dba99671726d75aa6bfa4c52ab9f1fa6d42f68d9,Tests_failed,c067c7ae91b05a8574aa49cf4283a0503c4585ce1e87aae73bddcba645663268,Merge_failed,72a9d16a9d1e5bb4f272db35653b5b851296b2a33ec8fcb2075789ebe5e833f9,Tests_failed,ba5d6954d90e71ed1e30fe1d9d47d488e04ef6a8a4ee498306e73ef214cb26a3,Merge_failed,cb527f35383be701710330fc628f421f23e4246a84b3607e0e177a41ccec0ca9,Merge_failed,cb527f35383be701710330fc628f421f23e4246a84b3607e0e177a41ccec0ca9,Merge_failed,812cc1394d25ff520d0bd2979b5d9c7ac92c57a0ea7d183e5860a44a8d55163d,Merge_failed,cb527f35383be701710330fc628f421f23e4246a84b3607e0e177a41ccec0ca9,Merge_failed,cb527f35383be701710330fc628f421f23e4246a84b3607e0e177a41ccec0ca9,mbosecke/pebble,
10523,58,refs/heads/master,894f8b4b76718bd99ed655f6d50b9a4929a58ce7,48ab05076e92d1280bc8c3797717a3f020a2eca2,f7fd950252552b6bd813e4b97cfd0b65e4440a71,,True,True,Tests_passed,96ed5825af239c2ef75aece773381edf3948fcf55987f72795ca2b486e818194,True,149.0,785,4349.0,11,True,Tests_passed,af4ea55fee7eb6c1169572b1e08519173b9697a691de4e1b92b44611b0e63446,True,149,True,Merge_failed,2d17b527e8bee2930eee097dcfd4e0cbed6e71e8333c6065d148bf76e0a5031c,Tests_failed,13c587d56521a12ea3d326e8e6586bc0595ed991982e5332ba7c02e96a3da3eb,Merge_failed,2d17b527e8bee2930eee097dcfd4e0cbed6e71e8333c6065d148bf76e0a5031c,Tests_failed,13c587d56521a12ea3d326e8e6586bc0595ed991982e5332ba7c02e96a3da3eb,Merge_failed,2d17b527e8bee2930eee097dcfd4e0cbed6e71e8333c6065d148bf76e0a5031c,Merge_failed,2d17b527e8bee2930eee097dcfd4e0cbed6e71e8333c6065d148bf76e0a5031c,Merge_failed,2d17b527e8bee2930eee097dcfd4e0cbed6e71e8333c6065d148bf76e0a5031c,Merge_failed,c03f9f9926617ad7ccda3a76e26d44dd16d7ac36f873ec05a0fe641950726d7c,Tests_failed,9cd322b38d630395e03fb9ebea5c2ec47aa73a0e03d74dcbf9f66af29cae2db0,Merge_failed,e38b6f9686498441fa09a86e3ab5b45fe84dfffdb70cef749615d19cfc11caa9,Tests_failed,4257e1007ead3288da584ebe946c131b61eee08abca47651dca668f0612c2b88,Merge_failed,2d17b527e8bee2930eee097dcfd4e0cbed6e71e8333c6065d148bf76e0a5031c,Tests_failed,13c587d56521a12ea3d326e8e6586bc0595ed991982e5332ba7c02e96a3da3eb,Merge_failed,2d17b527e8bee2930eee097dcfd4e0cbed6e71e8333c6065d148bf76e0a5031c,Merge_failed,2d17b527e8bee2930eee097dcfd4e0cbed6e71e8333c6065d148bf76e0a5031c,Merge_failed,2d17b527e8bee2930eee097dcfd4e0cbed6e71e8333c6065d148bf76e0a5031c,mbosecke/pebble,
10523,59,refs/heads/master,d89f3e2296ff104e9291e17b32ec32a0efc852ec,cf8479fdd04e2026f73e3850034cdc0ffd10e4b9,9d49dbc56a1424514fdbfc4401d4dcc9672f4097,,True,True,Tests_passed,de6d565b66ba5c05585e45c0c3014b0c7feece347c79c94a2967c1a20432113b,True,141.0,692,3551.0,6,True,Tests_passed,239a1be1be0dbcd937a6dc3d462d12a07e446bdce5b45dae81f5bea2cac7d911,True,141,True,Merge_failed,dcfb555ec1f720a8a7d8bc9e90658fad1ab2335499dcab5269a342b60234f153,Merge_failed,4ac861c9caae25cf9763536b5f9a1dbceff86d5b30a5c50357960efcdbbe3b51,Merge_failed,dcfb555ec1f720a8a7d8bc9e90658fad1ab2335499dcab5269a342b60234f153,Merge_failed,4ac861c9caae25cf9763536b5f9a1dbceff86d5b30a5c50357960efcdbbe3b51,Merge_failed,dcfb555ec1f720a8a7d8bc9e90658fad1ab2335499dcab5269a342b60234f153,Merge_failed,dcfb555ec1f720a8a7d8bc9e90658fad1ab2335499dcab5269a342b60234f153,Merge_failed,dcfb555ec1f720a8a7d8bc9e90658fad1ab2335499dcab5269a342b60234f153,Merge_failed,078908f7f548a718116fc3ff399fe6c5cc0268dd7661c58c86fa5b4130a7f67f,Merge_failed,27e33cdbe7f57c1d105cebfce99424cdb5fe913774a2c6d80cc67be61e1e6706,Merge_failed,ae4062e82d69536d999eb93ff515c5a70a534fec897fb82631a8f4d8431619d6,Merge_failed,ae4062e82d69536d999eb93ff515c5a70a534fec897fb82631a8f4d8431619d6,Merge_failed,ecd49808680058daad5c5d6e4d27d5041851c47b8766d35daf751fcb45990b01,Tests_failed,4396b5c37527ec451b446c399decfc06d5a054bef2dba300111e1218f0ef361a,Merge_failed,dcfb555ec1f720a8a7d8bc9e90658fad1ab2335499dcab5269a342b60234f153,Merge_failed,ecd49808680058daad5c5d6e4d27d5041851c47b8766d35daf751fcb45990b01,Merge_failed,dcfb555ec1f720a8a7d8bc9e90658fad1ab2335499dcab5269a342b60234f153,mbosecke/pebble,
10523,60,refs/heads/master,e67cbfb9d394ed2d0dea4891be5af9aac5af1699,8c8fbb2efb2f2ab4f42525034446f3669e3d6790,c912e6dda13bd47589b6243c4d5b087a4e6e141f,,True,True,Tests_passed,de6d565b66ba5c05585e45c0c3014b0c7feece347c79c94a2967c1a20432113b,True,141.0,692,3551.0,6,True,Tests_passed,239a1be1be0dbcd937a6dc3d462d12a07e446bdce5b45dae81f5bea2cac7d911,True,141,True,Merge_failed,dcfb555ec1f720a8a7d8bc9e90658fad1ab2335499dcab5269a342b60234f153,Merge_failed,4ac861c9caae25cf9763536b5f9a1dbceff86d5b30a5c50357960efcdbbe3b51,Merge_failed,dcfb555ec1f720a8a7d8bc9e90658fad1ab2335499dcab5269a342b60234f153,Merge_failed,4ac861c9caae25cf9763536b5f9a1dbceff86d5b30a5c50357960efcdbbe3b51,Merge_failed,dcfb555ec1f720a8a7d8bc9e90658fad1ab2335499dcab5269a342b60234f153,Merge_failed,dcfb555ec1f720a8a7d8bc9e90658fad1ab2335499dcab5269a342b60234f153,Merge_failed,dcfb555ec1f720a8a7d8bc9e90658fad1ab2335499dcab5269a342b60234f153,Merge_failed,078908f7f548a718116fc3ff399fe6c5cc0268dd7661c58c86fa5b4130a7f67f,Merge_failed,27e33cdbe7f57c1d105cebfce99424cdb5fe913774a2c6d80cc67be61e1e6706,Merge_failed,ae4062e82d69536d999eb93ff515c5a70a534fec897fb82631a8f4d8431619d6,Merge_failed,ae4062e82d69536d999eb93ff515c5a70a534fec897fb82631a8f4d8431619d6,Merge_failed,ecd49808680058daad5c5d6e4d27d5041851c47b8766d35daf751fcb45990b01,Tests_failed,4396b5c37527ec451b446c399decfc06d5a054bef2dba300111e1218f0ef361a,Merge_failed,dcfb555ec1f720a8a7d8bc9e90658fad1ab2335499dcab5269a342b60234f153,Merge_failed,ecd49808680058daad5c5d6e4d27d5041851c47b8766d35daf751fcb45990b01,Merge_failed,dcfb555ec1f720a8a7d8bc9e90658fad1ab2335499dcab5269a342b60234f153,mbosecke/pebble,
10523,68,refs/heads/master,bb807558a3f0fc27a485dda2bd5a4b5eed2be84c,ae50ef2ad475d8cdc9b7326552d62de0c95a45fc,390bdcbd83e8363f1771a19f600f43faeb5c4be9,,True,True,Tests_passed,1accaaf7ee1258c9d2bc93b5f4bf5f52af3388afd06a6146641103d99bf35835,True,85.0,356,2386.0,7,True,Tests_passed,1d2ee2d47f6d8531aea79581ca1d25e2610b5cb0a63233a7acd0c40354398d3c,True,85,True,Merge_failed,1a475a3c9e91142a7400d7816597b2555738d2197c30238534581d3ff231bed4,Merge_failed,28d245f5ced71460b5b69a00a96aef536c875a695598a3a82de7059643cd0401,Merge_failed,1a475a3c9e91142a7400d7816597b2555738d2197c30238534581d3ff231bed4,Merge_failed,4fc0a636a421ea72bc3e6d01391ba15b08ee2e41791acb5a14053672c30bf1bd,Merge_failed,1a475a3c9e91142a7400d7816597b2555738d2197c30238534581d3ff231bed4,Merge_failed,1a475a3c9e91142a7400d7816597b2555738d2197c30238534581d3ff231bed4,Merge_failed,1a475a3c9e91142a7400d7816597b2555738d2197c30238534581d3ff231bed4,Merge_failed,0ce326f59ec99a10b6178471af7af3493d84e95938359266b3a25981fcf1e0f0,Merge_failed,49024fcf7ea439931efd789a3d884af7b59c29ca2692e0458bc98945c88579b7,Merge_failed,0dfddb5f94e0b9742941763cd332e213cd56815f9111f525e1ff8fee81b8a2f4,Tests_failed,a33fee4085a47cc96c3273bd8b014835172bde53e854814adef1aa899dcb4465,Tests_failed,f44fff13f62f0cd7069090329f22be04025343fb63371d11aeaf682a8a808819,Tests_failed,3b827bbde6d03dcb0930be12edf8f49c92ff26918ef3f3543b94e7676897c605,Merge_failed,07da1f2b8994e2538695eafe2279f3d69546e572dcd5057a595b395a3707f1e8,Tests_failed,f44fff13f62f0cd7069090329f22be04025343fb63371d11aeaf682a8a808819,Merge_failed,1a475a3c9e91142a7400d7816597b2555738d2197c30238534581d3ff231bed4,mbosecke/pebble,
10533,139,refs/heads/develop,a9a1f1a609fc91c040685ff02d0f6765b2133bca,fca4179f720126341b6f38a25dc7a103dda58d22,db8c73fcdce2ea26edfd26b0a0c80b04df1a5338,,True,True,Tests_passed,d26321bbbe66f778a735f318dfa07cf3de39e35d68ed7251999e15b57bf2d5df,True,32.0,110,2519.0,2,True,Tests_passed,a196fb0f095228c78453d7e3b701a739ed8a501197ef8836e9cbaa160af52fb3,True,32,True,Merge_failed,fc13ffa8b79c5bf7c2ebf32225d4a60ca6d2910d098d1e0a7ea6985972f8f9eb,Merge_failed,3644d95bf15047a491f1f11a560fe7fd4d9732faab0665ce2e46df68b9c2dde9,Merge_failed,fc13ffa8b79c5bf7c2ebf32225d4a60ca6d2910d098d1e0a7ea6985972f8f9eb,Merge_failed,3644d95bf15047a491f1f11a560fe7fd4d9732faab0665ce2e46df68b9c2dde9,Merge_failed,07299925398a30c076a4ac9e8e5d7e63a96c76806b60944c56bf5b654efbb5b2,Merge_failed,07299925398a30c076a4ac9e8e5d7e63a96c76806b60944c56bf5b654efbb5b2,Merge_failed,fc13ffa8b79c5bf7c2ebf32225d4a60ca6d2910d098d1e0a7ea6985972f8f9eb,Merge_failed,6ced5d72a730a158a54ebd7edfe24179787877275d671922a78eb8f13d565093,Merge_failed,b7a8096e354e7d0f49aefa11d035c754f87a8197ec3a458a87ab09c28a531e78,Tests_failed,80d3960d56672e0c0a0a3a7c2ad1e7009ff9dffd7af3249fb98e3cfa38cc5254,Tests_failed,49953f4a2049553acdf9d59127f2ad80c3bc09e2f4103c34c5b93218809689d6,Merge_failed,fc13ffa8b79c5bf7c2ebf32225d4a60ca6d2910d098d1e0a7ea6985972f8f9eb,Tests_failed,a98e9b54c99a67dc97d658db48ae9f0d5fcb4b1c9c5d512619b5d85917ddd41d,Merge_failed,fc13ffa8b79c5bf7c2ebf32225d4a60ca6d2910d098d1e0a7ea6985972f8f9eb,Merge_failed,fc13ffa8b79c5bf7c2ebf32225d4a60ca6d2910d098d1e0a7ea6985972f8f9eb,Merge_failed,fc13ffa8b79c5bf7c2ebf32225d4a60ca6d2910d098d1e0a7ea6985972f8f9eb,citytechinc/cq-component-maven-plugin,
