idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,diff_logs,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
207,refs/heads/master,6390741f5615b210bb280da16d69e1836dde59a4,a7ccb8ab6f756fbeed7abbaab3bf01aec6916c0d,f255f36d9146db71b2b0b7a01f0d26a3f264fa28,,False,True,True,62,1180.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/a7ccb8ab6f756fbeed7abbaab3bf01aec6916c0d_f255f36d9146db71b2b0b7a01f0d26a3f264fa28_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/a7ccb8ab6f756fbeed7abbaab3bf01aec6916c0d_f255f36d9146db71b2b0b7a01f0d26a3f264fa28_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/a7ccb8ab6f756fbeed7abbaab3bf01aec6916c0d_f255f36d9146db71b2b0b7a01f0d26a3f264fa28_left_right.log'}",,,,,,False
208,refs/heads/master,a7ccb8ab6f756fbeed7abbaab3bf01aec6916c0d,c2404fee30fed265578b68e204e9c27340a81dc5,91443ecebeb4d7a3e0d0dd37d535e0a6e6fb36b4,,False,False,True,8,42.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/c2404fee30fed265578b68e204e9c27340a81dc5_91443ecebeb4d7a3e0d0dd37d535e0a6e6fb36b4_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/c2404fee30fed265578b68e204e9c27340a81dc5_91443ecebeb4d7a3e0d0dd37d535e0a6e6fb36b4_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/c2404fee30fed265578b68e204e9c27340a81dc5_91443ecebeb4d7a3e0d0dd37d535e0a6e6fb36b4_left_right.log'}",,,,,,False
209,refs/heads/master,c2404fee30fed265578b68e204e9c27340a81dc5,70106cb9a0ceab3e38f544f793cc7ac43d73c589,f755d9fd12e736a6e51b109dc23200234c18789d,,False,True,True,17,99.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/70106cb9a0ceab3e38f544f793cc7ac43d73c589_f755d9fd12e736a6e51b109dc23200234c18789d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/70106cb9a0ceab3e38f544f793cc7ac43d73c589_f755d9fd12e736a6e51b109dc23200234c18789d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/70106cb9a0ceab3e38f544f793cc7ac43d73c589_f755d9fd12e736a6e51b109dc23200234c18789d_left_right.log'}",,,,,,False
210,refs/heads/master,1c4af9ec8748b77e48d7b6c54cae64d3c009dbf5,a6bc8b6d8982effd0b7d225018c862631b666315,70106cb9a0ceab3e38f544f793cc7ac43d73c589,,True,True,True,152,6770.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/a6bc8b6d8982effd0b7d225018c862631b666315_70106cb9a0ceab3e38f544f793cc7ac43d73c589_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/a6bc8b6d8982effd0b7d225018c862631b666315_70106cb9a0ceab3e38f544f793cc7ac43d73c589_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/a6bc8b6d8982effd0b7d225018c862631b666315_70106cb9a0ceab3e38f544f793cc7ac43d73c589_left_right.log'}",Tests_failed,ec581b92335799cc04ce121a132966f3f87a966cf8fca1b7a441c0494f302c4b,False,Tests_failed,a57a5e55a764cfd22acc92c1596027b3f01d7d551c426a1a810d219f9938c316,False
211,refs/heads/master,70106cb9a0ceab3e38f544f793cc7ac43d73c589,8219873053fb9e332bc514668bb10e44b2f3182f,35543af55769dc16ae4dac02e7ee54205ba80193,,False,True,True,55,1140.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/8219873053fb9e332bc514668bb10e44b2f3182f_35543af55769dc16ae4dac02e7ee54205ba80193_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/8219873053fb9e332bc514668bb10e44b2f3182f_35543af55769dc16ae4dac02e7ee54205ba80193_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/8219873053fb9e332bc514668bb10e44b2f3182f_35543af55769dc16ae4dac02e7ee54205ba80193_left_right.log'}",,,,,,False
212,refs/heads/master,a6bc8b6d8982effd0b7d225018c862631b666315,8ab396b3706184c895a644f0a7bbc1cd89b2d1d3,8219873053fb9e332bc514668bb10e44b2f3182f,,False,True,True,197,7876.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/8ab396b3706184c895a644f0a7bbc1cd89b2d1d3_8219873053fb9e332bc514668bb10e44b2f3182f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/8ab396b3706184c895a644f0a7bbc1cd89b2d1d3_8219873053fb9e332bc514668bb10e44b2f3182f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/8ab396b3706184c895a644f0a7bbc1cd89b2d1d3_8219873053fb9e332bc514668bb10e44b2f3182f_left_right.log'}",,,,,,False
213,refs/heads/master,8219873053fb9e332bc514668bb10e44b2f3182f,4f1ab26557d97c234a665decd7b8f784efd96980,05983460c3602752791d58099c22b23afebd53ee,,False,True,True,45,1068.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/4f1ab26557d97c234a665decd7b8f784efd96980_05983460c3602752791d58099c22b23afebd53ee_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/4f1ab26557d97c234a665decd7b8f784efd96980_05983460c3602752791d58099c22b23afebd53ee_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/4f1ab26557d97c234a665decd7b8f784efd96980_05983460c3602752791d58099c22b23afebd53ee_left_right.log'}",,,,,,False
214,refs/heads/master,4f1ab26557d97c234a665decd7b8f784efd96980,3f1d2ee3976dc06d0cec70f8a81338b767a19a3f,be6b2dc94e8205a32c610d2df9b89c9cf5174ee5,,False,True,True,44,1042.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/3f1d2ee3976dc06d0cec70f8a81338b767a19a3f_be6b2dc94e8205a32c610d2df9b89c9cf5174ee5_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/3f1d2ee3976dc06d0cec70f8a81338b767a19a3f_be6b2dc94e8205a32c610d2df9b89c9cf5174ee5_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/3f1d2ee3976dc06d0cec70f8a81338b767a19a3f_be6b2dc94e8205a32c610d2df9b89c9cf5174ee5_left_right.log'}",,,,,,False
215,refs/heads/master,96d99bc6621a4474023c7cb861e93c3955c8a64d,2eb5595aa19cb4f76149ea4daafe2109b2ae92e8,35543af55769dc16ae4dac02e7ee54205ba80193,,True,True,True,152,6711.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/2eb5595aa19cb4f76149ea4daafe2109b2ae92e8_35543af55769dc16ae4dac02e7ee54205ba80193_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/2eb5595aa19cb4f76149ea4daafe2109b2ae92e8_35543af55769dc16ae4dac02e7ee54205ba80193_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/2eb5595aa19cb4f76149ea4daafe2109b2ae92e8_35543af55769dc16ae4dac02e7ee54205ba80193_left_right.log'}",Tests_failed,6215d0dd4bedccff2d50afbfc30fca7b5e2d66f95f9adea17f79211877bae7fc,False,Tests_failed,53a100185ff39db8e55c65f823a34d8552cfc0004f6f4e3449730272ba2e3040,False
216,refs/heads/master,3f1d2ee3976dc06d0cec70f8a81338b767a19a3f,b8d25e627f4714e4be3aa7eb090629472531881e,6d19742f25467510c726bba2db4c30df7d8fa15d,,False,True,True,207,1901.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/b8d25e627f4714e4be3aa7eb090629472531881e_6d19742f25467510c726bba2db4c30df7d8fa15d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/b8d25e627f4714e4be3aa7eb090629472531881e_6d19742f25467510c726bba2db4c30df7d8fa15d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/b8d25e627f4714e4be3aa7eb090629472531881e_6d19742f25467510c726bba2db4c30df7d8fa15d_left_right.log'}",,,,,,False
217,refs/heads/master,2eb5595aa19cb4f76149ea4daafe2109b2ae92e8,ff09cca7cd723b0c9cfab3f857c7cb1f284e7a06,92f817b109c8e6c204567d5264027314673f1a90,,True,True,True,12,61.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/ff09cca7cd723b0c9cfab3f857c7cb1f284e7a06_92f817b109c8e6c204567d5264027314673f1a90_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/ff09cca7cd723b0c9cfab3f857c7cb1f284e7a06_92f817b109c8e6c204567d5264027314673f1a90_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/ff09cca7cd723b0c9cfab3f857c7cb1f284e7a06_92f817b109c8e6c204567d5264027314673f1a90_left_right.log'}",Tests_failed,dcec44bc69d5b3cb04dfbfbe742958e47861adbb97d3fff3b127ba4a7f703656,False,Tests_failed,79035937b3934ee4ea9e578bca5f1f5ca1d7a25e834860f74a293be2d6a76368,False
218,refs/heads/master,ff09cca7cd723b0c9cfab3f857c7cb1f284e7a06,3a22261f2caa33bc164c04a5f4245614c6f7859f,cda1fe4d002105a430af0be003ab59cf8aa2283a,,True,True,True,428,17733.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/3a22261f2caa33bc164c04a5f4245614c6f7859f_cda1fe4d002105a430af0be003ab59cf8aa2283a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/3a22261f2caa33bc164c04a5f4245614c6f7859f_cda1fe4d002105a430af0be003ab59cf8aa2283a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/3a22261f2caa33bc164c04a5f4245614c6f7859f_cda1fe4d002105a430af0be003ab59cf8aa2283a_left_right.log'}",Tests_failed,5e9b1a22febd92c876afb9dda53c4fe433683cb2ff6cca01b38c684298261cbd,False,Tests_failed,1bd0d9292e0ffb577fc6fe081addc191f9ccd58955c6025767fe3135eb5b1bc9,False
219,refs/heads/master,92f817b109c8e6c204567d5264027314673f1a90,1c375be59a7bbee0b7b5d1ed5ac14b21da51e5e7,b8d25e627f4714e4be3aa7eb090629472531881e,,False,True,True,317,7545.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/1c375be59a7bbee0b7b5d1ed5ac14b21da51e5e7_b8d25e627f4714e4be3aa7eb090629472531881e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/1c375be59a7bbee0b7b5d1ed5ac14b21da51e5e7_b8d25e627f4714e4be3aa7eb090629472531881e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/1c375be59a7bbee0b7b5d1ed5ac14b21da51e5e7_b8d25e627f4714e4be3aa7eb090629472531881e_left_right.log'}",,,,,,False
220,refs/heads/master,2873d833afe84b9398c294685cc19b2a54ef64a1,d6369bde7e25017b28af37b4001b8479622ba278,b8d25e627f4714e4be3aa7eb090629472531881e,,True,True,True,328,11324.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/d6369bde7e25017b28af37b4001b8479622ba278_b8d25e627f4714e4be3aa7eb090629472531881e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/d6369bde7e25017b28af37b4001b8479622ba278_b8d25e627f4714e4be3aa7eb090629472531881e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/d6369bde7e25017b28af37b4001b8479622ba278_b8d25e627f4714e4be3aa7eb090629472531881e_left_right.log'}",Tests_failed,e5422ede4d927ac82c14e4a6bcee41501e8b4d49d90ff0feb7c02e3ea04c7cac,False,Tests_failed,cc26df6c55de34d3eb7f30a667e7721f114482cf6370f3e2dfd4d69995498f88,False
221,refs/heads/master,b8d25e627f4714e4be3aa7eb090629472531881e,bb397853b8e5f3fc57fbc50af47dc77384297c03,8985a77be65f33c40701776b568fc2c8a5d8caad,,False,True,True,161,761.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/bb397853b8e5f3fc57fbc50af47dc77384297c03_8985a77be65f33c40701776b568fc2c8a5d8caad_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/bb397853b8e5f3fc57fbc50af47dc77384297c03_8985a77be65f33c40701776b568fc2c8a5d8caad_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/bb397853b8e5f3fc57fbc50af47dc77384297c03_8985a77be65f33c40701776b568fc2c8a5d8caad_left_right.log'}",,,,,,False
222,refs/heads/master,bb397853b8e5f3fc57fbc50af47dc77384297c03,8acf7b433811d94630be2c87ac9023ef7a66d645,da7cc443489a9ff6686f43453ac54d004e2de557,,False,True,True,163,768.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/8acf7b433811d94630be2c87ac9023ef7a66d645_da7cc443489a9ff6686f43453ac54d004e2de557_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/8acf7b433811d94630be2c87ac9023ef7a66d645_da7cc443489a9ff6686f43453ac54d004e2de557_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/8acf7b433811d94630be2c87ac9023ef7a66d645_da7cc443489a9ff6686f43453ac54d004e2de557_left_right.log'}",,,,,,False
223,refs/heads/master,8acf7b433811d94630be2c87ac9023ef7a66d645,6139ac63d5d69734190c80da04ed25fb05c385b4,7fde9a2db2443edb70afc7094ddc25d868003fd6,,True,True,True,152,11012.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/6139ac63d5d69734190c80da04ed25fb05c385b4_7fde9a2db2443edb70afc7094ddc25d868003fd6_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/6139ac63d5d69734190c80da04ed25fb05c385b4_7fde9a2db2443edb70afc7094ddc25d868003fd6_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/6139ac63d5d69734190c80da04ed25fb05c385b4_7fde9a2db2443edb70afc7094ddc25d868003fd6_left_right.log'}",Tests_failed,95a3232dd70146e2a3035cd938017b8a3be4c7388c2789e86c36cedfcecdbff9,False,Tests_failed,4fa3bfa8518a5cd63c9807fcb5b75fcff8f86ecb4fc8516970a64cc7b3ad3c3c,False
225,refs/heads/master,e08ef3dd4fc407c8849903935021a598fe3c4edd,1f69523300d2ab32b77cbb197755ec2dd88798f5,1ed80980ba7b6fac870698fd1cf0cc1ff1f41fcd,,False,True,True,197,10854.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/1f69523300d2ab32b77cbb197755ec2dd88798f5_1ed80980ba7b6fac870698fd1cf0cc1ff1f41fcd_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/1f69523300d2ab32b77cbb197755ec2dd88798f5_1ed80980ba7b6fac870698fd1cf0cc1ff1f41fcd_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/1f69523300d2ab32b77cbb197755ec2dd88798f5_1ed80980ba7b6fac870698fd1cf0cc1ff1f41fcd_left_right.log'}",,,,,,False
227,refs/heads/master,8c255577096a9bbba8d1f8a2c8a1dd791c5eb0b5,3a22261f2caa33bc164c04a5f4245614c6f7859f,3619ce5f1bd1e09412d3e4a7bcec701f525fd3a2,,True,True,True,270,16822.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/3a22261f2caa33bc164c04a5f4245614c6f7859f_3619ce5f1bd1e09412d3e4a7bcec701f525fd3a2_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/3a22261f2caa33bc164c04a5f4245614c6f7859f_3619ce5f1bd1e09412d3e4a7bcec701f525fd3a2_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/3a22261f2caa33bc164c04a5f4245614c6f7859f_3619ce5f1bd1e09412d3e4a7bcec701f525fd3a2_left_right.log'}",Tests_failed,5e9b1a22febd92c876afb9dda53c4fe433683cb2ff6cca01b38c684298261cbd,False,Tests_failed,c7be2c50ff13988413fac789217cbbc93f06fe2822573c2d3abc9d572aeb80f9,False
228,refs/heads/master,3619ce5f1bd1e09412d3e4a7bcec701f525fd3a2,05877b6ad7c7e02a4b8fd11f1f2d5239082c875c,9c94a3342b42d4e44af7d46f42589936cce260d7,,False,True,True,124,10183.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/05877b6ad7c7e02a4b8fd11f1f2d5239082c875c_9c94a3342b42d4e44af7d46f42589936cce260d7_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/05877b6ad7c7e02a4b8fd11f1f2d5239082c875c_9c94a3342b42d4e44af7d46f42589936cce260d7_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/05877b6ad7c7e02a4b8fd11f1f2d5239082c875c_9c94a3342b42d4e44af7d46f42589936cce260d7_left_right.log'}",,,,,,False
229,refs/heads/master,05877b6ad7c7e02a4b8fd11f1f2d5239082c875c,d799e4f963ac089753d887bba51976d70fe0b1da,cdc2b8565ca4b3ea88bea24cad9573fadf792831,,False,True,True,17,225.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/d799e4f963ac089753d887bba51976d70fe0b1da_cdc2b8565ca4b3ea88bea24cad9573fadf792831_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/d799e4f963ac089753d887bba51976d70fe0b1da_cdc2b8565ca4b3ea88bea24cad9573fadf792831_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/d799e4f963ac089753d887bba51976d70fe0b1da_cdc2b8565ca4b3ea88bea24cad9573fadf792831_left_right.log'}",,,,,,False
230,refs/heads/master,d799e4f963ac089753d887bba51976d70fe0b1da,0d9ede072dd807abe5d02cee63ffde70b3abd4bd,e47555e2c80dca783dc039485d23b0daea8a85cc,,False,True,True,89,541.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/0d9ede072dd807abe5d02cee63ffde70b3abd4bd_e47555e2c80dca783dc039485d23b0daea8a85cc_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/0d9ede072dd807abe5d02cee63ffde70b3abd4bd_e47555e2c80dca783dc039485d23b0daea8a85cc_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/0d9ede072dd807abe5d02cee63ffde70b3abd4bd_e47555e2c80dca783dc039485d23b0daea8a85cc_left_right.log'}",,,,,,False
231,refs/heads/master,0d9ede072dd807abe5d02cee63ffde70b3abd4bd,5cc36bc9a439df9dacc76f515759604f1ff7c86a,99a0bee6d1879d643599ec294e7ee19ee2033f15,,True,True,True,283,1665.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/5cc36bc9a439df9dacc76f515759604f1ff7c86a_99a0bee6d1879d643599ec294e7ee19ee2033f15_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/5cc36bc9a439df9dacc76f515759604f1ff7c86a_99a0bee6d1879d643599ec294e7ee19ee2033f15_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/5cc36bc9a439df9dacc76f515759604f1ff7c86a_99a0bee6d1879d643599ec294e7ee19ee2033f15_left_right.log'}",Tests_failed,51b13e21da3ae8a7256de5ab331ec96eac985cef86ed8e696a71af15c6653a9e,False,Tests_failed,6b8767a446147c849b9b0793e82e51a2368a620584abafe9b9d31b44807db255,False
232,refs/heads/master,5cc36bc9a439df9dacc76f515759604f1ff7c86a,7549495b37837f4d3b8e1e61a51d702e7c71ea8f,8ac09674e31cc45aa7938ec02d89825fa8f7f6c0,,False,True,True,259,1197.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/7549495b37837f4d3b8e1e61a51d702e7c71ea8f_8ac09674e31cc45aa7938ec02d89825fa8f7f6c0_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/7549495b37837f4d3b8e1e61a51d702e7c71ea8f_8ac09674e31cc45aa7938ec02d89825fa8f7f6c0_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/7549495b37837f4d3b8e1e61a51d702e7c71ea8f_8ac09674e31cc45aa7938ec02d89825fa8f7f6c0_left_right.log'}",,,,,,False
233,refs/heads/master,7549495b37837f4d3b8e1e61a51d702e7c71ea8f,a663b63b8474c54b4e6fbd1878f214bcd2e8c604,c6813f4d3467ed58ddaf1f18353be805ad839a54,,False,True,True,120,977.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/a663b63b8474c54b4e6fbd1878f214bcd2e8c604_c6813f4d3467ed58ddaf1f18353be805ad839a54_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/a663b63b8474c54b4e6fbd1878f214bcd2e8c604_c6813f4d3467ed58ddaf1f18353be805ad839a54_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/a663b63b8474c54b4e6fbd1878f214bcd2e8c604_c6813f4d3467ed58ddaf1f18353be805ad839a54_left_right.log'}",,,,,,False
234,refs/heads/master,a663b63b8474c54b4e6fbd1878f214bcd2e8c604,e37a3a760735df9bffa5c98192a04d4fb0feb583,64e7a67cdbe2b482f882cde817ed0b35f7acfed6,,False,False,True,31,74.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/e37a3a760735df9bffa5c98192a04d4fb0feb583_64e7a67cdbe2b482f882cde817ed0b35f7acfed6_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/e37a3a760735df9bffa5c98192a04d4fb0feb583_64e7a67cdbe2b482f882cde817ed0b35f7acfed6_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/e37a3a760735df9bffa5c98192a04d4fb0feb583_64e7a67cdbe2b482f882cde817ed0b35f7acfed6_left_right.log'}",,,,,,False
236,refs/heads/master,dc44b4b78460b34c4d249457b18e2a2d5af82a88,a1a1425d79fa940958c48fc8877b7c48da3c8f94,8db09693a67c6f1961510c4d29ea23330b14ec47,,False,True,True,111,859.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/a1a1425d79fa940958c48fc8877b7c48da3c8f94_8db09693a67c6f1961510c4d29ea23330b14ec47_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/a1a1425d79fa940958c48fc8877b7c48da3c8f94_8db09693a67c6f1961510c4d29ea23330b14ec47_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/a1a1425d79fa940958c48fc8877b7c48da3c8f94_8db09693a67c6f1961510c4d29ea23330b14ec47_left_right.log'}",,,,,,False
237,refs/heads/master,a1a1425d79fa940958c48fc8877b7c48da3c8f94,1ab4aa6d5d89543de59d7f6ebfeabfcdb9e4bc73,2d788b188f3e4dd4f3143e925a03c09f26997f0c,,False,True,True,29,234.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/1ab4aa6d5d89543de59d7f6ebfeabfcdb9e4bc73_2d788b188f3e4dd4f3143e925a03c09f26997f0c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/1ab4aa6d5d89543de59d7f6ebfeabfcdb9e4bc73_2d788b188f3e4dd4f3143e925a03c09f26997f0c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/1ab4aa6d5d89543de59d7f6ebfeabfcdb9e4bc73_2d788b188f3e4dd4f3143e925a03c09f26997f0c_left_right.log'}",,,,,,False
238,refs/heads/master,2e402e74129f68df35d1c4890399ac4d98d3ffa8,ff2e8e86987f5c66bdd8054d19669a11d02fd7ac,1ab4aa6d5d89543de59d7f6ebfeabfcdb9e4bc73,,True,True,True,173,6934.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/ff2e8e86987f5c66bdd8054d19669a11d02fd7ac_1ab4aa6d5d89543de59d7f6ebfeabfcdb9e4bc73_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/ff2e8e86987f5c66bdd8054d19669a11d02fd7ac_1ab4aa6d5d89543de59d7f6ebfeabfcdb9e4bc73_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/ff2e8e86987f5c66bdd8054d19669a11d02fd7ac_1ab4aa6d5d89543de59d7f6ebfeabfcdb9e4bc73_left_right.log'}",Tests_failed,8678c7491abfeae8d5e28f095b6fab4bee6b9d9c26f080d00aeda59c4b516499,False,Tests_failed,8b8c2cc9b8b40a5ec7abb9c013123ccf847185942f134c4b8c3c2b5e3fd5aa86,False
239,refs/heads/master,319887720ca0aef0ed6c7ab217135a44cfeeb8e8,88dd785574c065118b01e2736a86aa6254597d44,1ab4aa6d5d89543de59d7f6ebfeabfcdb9e4bc73,,False,True,True,319,11285.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/88dd785574c065118b01e2736a86aa6254597d44_1ab4aa6d5d89543de59d7f6ebfeabfcdb9e4bc73_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/88dd785574c065118b01e2736a86aa6254597d44_1ab4aa6d5d89543de59d7f6ebfeabfcdb9e4bc73_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/88dd785574c065118b01e2736a86aa6254597d44_1ab4aa6d5d89543de59d7f6ebfeabfcdb9e4bc73_left_right.log'}",,,,,,False
240,refs/heads/master,1ab4aa6d5d89543de59d7f6ebfeabfcdb9e4bc73,112e240d7c4de207cbca60baed2dbfa734fdf35d,7ae431327c791e858e8ef14b5cc486e8d12d942b,,True,True,True,249,1416.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/112e240d7c4de207cbca60baed2dbfa734fdf35d_7ae431327c791e858e8ef14b5cc486e8d12d942b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/112e240d7c4de207cbca60baed2dbfa734fdf35d_7ae431327c791e858e8ef14b5cc486e8d12d942b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/112e240d7c4de207cbca60baed2dbfa734fdf35d_7ae431327c791e858e8ef14b5cc486e8d12d942b_left_right.log'}",Tests_failed,19942eefd7639d084f305eca7eb77737ff5eb6e4715a691b9fe8b1b5275b4ac7,False,Tests_failed,43ed62fd03e0496f3957eefa753c5f0a62662d68701eeef2429d6088d9e3cc44,False
241,refs/heads/master,112e240d7c4de207cbca60baed2dbfa734fdf35d,2d356e61e5b864ffe3552e1ba73e7561c291d5e2,2836bc986873eec84a477b9743201ed4d6389fd1,,False,False,True,9,9.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/2d356e61e5b864ffe3552e1ba73e7561c291d5e2_2836bc986873eec84a477b9743201ed4d6389fd1_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/2d356e61e5b864ffe3552e1ba73e7561c291d5e2_2836bc986873eec84a477b9743201ed4d6389fd1_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/2d356e61e5b864ffe3552e1ba73e7561c291d5e2_2836bc986873eec84a477b9743201ed4d6389fd1_left_right.log'}",,,,,,False
