idx,repo-idx,merge-idx,branch_name,merge,left,right,notes,two merge tools differ,left_tree_fingerprint,right_tree_fingerprint,gitmerge_ort,gitmerge_ort_run_time,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_run_time,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_run_time,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_run_time,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_run_time,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_run_time,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_run_time,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_run_time,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_run_time,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_run_time,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_run_time,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_run_time,git_hires_merge_merge_fingerprint,spork,spork_run_time,spork_merge_fingerprint,intellimerge,intellimerge_run_time,intellimerge_merge_fingerprint,parents pass,left test result,right test result,repository
10,16,4,refs/heads/main,2c96e9b55770879d2eb99d8e440f3164252dfed7,3cc8cc5e5de7c3cb973ed9c3f06bfbc5fe15b18a,ee3dd3bfe927babd989cda93dac9688385a9d500,a parent is the base,True,225a7a8512c67c257520baca1cc2c171602bbacf06232195b7f943b5d72f7f94,b3576c9f4bc9fc3eec24736870379e002e8ae7bb735d47040cc2101a944debe6,Tests_passed,0.0304844379425048,b3576c9f4bc9fc3eec24736870379e002e8ae7bb735d47040cc2101a944debe6,Tests_passed,0.0302987098693847,b3576c9f4bc9fc3eec24736870379e002e8ae7bb735d47040cc2101a944debe6,Tests_passed,0.0310444831848144,b3576c9f4bc9fc3eec24736870379e002e8ae7bb735d47040cc2101a944debe6,Tests_passed,0.0323171615600585,b3576c9f4bc9fc3eec24736870379e002e8ae7bb735d47040cc2101a944debe6,Tests_passed,0.030900239944458,b3576c9f4bc9fc3eec24736870379e002e8ae7bb735d47040cc2101a944debe6,Tests_passed,0.0306401252746582,b3576c9f4bc9fc3eec24736870379e002e8ae7bb735d47040cc2101a944debe6,Tests_passed,0.0326142311096191,b3576c9f4bc9fc3eec24736870379e002e8ae7bb735d47040cc2101a944debe6,Tests_passed,0.0311253070831298,b3576c9f4bc9fc3eec24736870379e002e8ae7bb735d47040cc2101a944debe6,Tests_passed,0.03062105178833,b3576c9f4bc9fc3eec24736870379e002e8ae7bb735d47040cc2101a944debe6,Tests_passed,0.0310287475585937,b3576c9f4bc9fc3eec24736870379e002e8ae7bb735d47040cc2101a944debe6,Tests_passed,0.03220796585083,b3576c9f4bc9fc3eec24736870379e002e8ae7bb735d47040cc2101a944debe6,Tests_passed,0.0268619060516357,b3576c9f4bc9fc3eec24736870379e002e8ae7bb735d47040cc2101a944debe6,Tests_passed,0.0565259456634521,b3576c9f4bc9fc3eec24736870379e002e8ae7bb735d47040cc2101a944debe6,Tests_passed,0.5964975357055664,b3576c9f4bc9fc3eec24736870379e002e8ae7bb735d47040cc2101a944debe6,True,Tests_passed,Tests_passed,GlenKPeterson/J-sicle
11,16,5,refs/heads/main,8d14732456a2b463e9dc2a0821b8a7e269bffa7f,eac0d64b2eb9496967334f635cdb270cffb2197b,e08627cfc567fd5a8670d95d58a040cae5a8b3bd,a parent is the base,True,6f6231f63afcdab19d520927e0e145e67f3bb7d78d4c143de51b2203c3060f81,743614de3ae1a114ce596cd01ff898d51cbc81b8d81b421d313ea16e79cd6b53,Tests_passed,0.0314443111419677,743614de3ae1a114ce596cd01ff898d51cbc81b8d81b421d313ea16e79cd6b53,Tests_passed,0.0325684547424316,743614de3ae1a114ce596cd01ff898d51cbc81b8d81b421d313ea16e79cd6b53,Tests_passed,0.0336768627166748,743614de3ae1a114ce596cd01ff898d51cbc81b8d81b421d313ea16e79cd6b53,Tests_passed,0.0335242748260498,743614de3ae1a114ce596cd01ff898d51cbc81b8d81b421d313ea16e79cd6b53,Tests_passed,0.0308315753936767,743614de3ae1a114ce596cd01ff898d51cbc81b8d81b421d313ea16e79cd6b53,Tests_passed,0.030994176864624,743614de3ae1a114ce596cd01ff898d51cbc81b8d81b421d313ea16e79cd6b53,Tests_passed,0.0321512222290039,743614de3ae1a114ce596cd01ff898d51cbc81b8d81b421d313ea16e79cd6b53,Tests_passed,0.0321717262268066,743614de3ae1a114ce596cd01ff898d51cbc81b8d81b421d313ea16e79cd6b53,Tests_passed,0.031614065170288,743614de3ae1a114ce596cd01ff898d51cbc81b8d81b421d313ea16e79cd6b53,Tests_passed,0.0304257869720459,743614de3ae1a114ce596cd01ff898d51cbc81b8d81b421d313ea16e79cd6b53,Tests_passed,0.0304586887359619,743614de3ae1a114ce596cd01ff898d51cbc81b8d81b421d313ea16e79cd6b53,Tests_passed,0.0269825458526611,743614de3ae1a114ce596cd01ff898d51cbc81b8d81b421d313ea16e79cd6b53,Tests_passed,0.0516207218170166,743614de3ae1a114ce596cd01ff898d51cbc81b8d81b421d313ea16e79cd6b53,Tests_passed,0.5957989692687988,743614de3ae1a114ce596cd01ff898d51cbc81b8d81b421d313ea16e79cd6b53,True,Tests_passed,Tests_passed,GlenKPeterson/J-sicle
12,16,8,refs/heads/main,9e840d557cfae1d416ab6b0a6a79330b65018542,0b2496953c365455e4d6e8a15da0d7a0846f0de0,25436bde5dca6049603bb6c10f1d0a7862ce8747,a parent is the base,True,8fa5169d6a1a0c4025aecf1e6eed9780b1fe952ed9067ec266c8625e0e3d8517,1a34bb1a798892f7daa24a3755d5e0caa99cc59a26304efe6ed930fd01ea861c,Tests_passed,0.0268642902374267,1a34bb1a798892f7daa24a3755d5e0caa99cc59a26304efe6ed930fd01ea861c,Tests_passed,0.0292108058929443,1a34bb1a798892f7daa24a3755d5e0caa99cc59a26304efe6ed930fd01ea861c,Tests_passed,0.027278184890747,1a34bb1a798892f7daa24a3755d5e0caa99cc59a26304efe6ed930fd01ea861c,Tests_passed,0.0259284973144531,1a34bb1a798892f7daa24a3755d5e0caa99cc59a26304efe6ed930fd01ea861c,Tests_passed,0.0266659259796142,1a34bb1a798892f7daa24a3755d5e0caa99cc59a26304efe6ed930fd01ea861c,Tests_passed,0.0287697315216064,1a34bb1a798892f7daa24a3755d5e0caa99cc59a26304efe6ed930fd01ea861c,Tests_passed,0.0253839492797851,1a34bb1a798892f7daa24a3755d5e0caa99cc59a26304efe6ed930fd01ea861c,Tests_passed,0.025038719177246,1a34bb1a798892f7daa24a3755d5e0caa99cc59a26304efe6ed930fd01ea861c,Tests_passed,0.0268316268920898,1a34bb1a798892f7daa24a3755d5e0caa99cc59a26304efe6ed930fd01ea861c,Tests_passed,0.0275721549987792,1a34bb1a798892f7daa24a3755d5e0caa99cc59a26304efe6ed930fd01ea861c,Tests_passed,0.0280218124389648,1a34bb1a798892f7daa24a3755d5e0caa99cc59a26304efe6ed930fd01ea861c,Tests_passed,0.0234577655792236,1a34bb1a798892f7daa24a3755d5e0caa99cc59a26304efe6ed930fd01ea861c,Tests_passed,0.0449590682983398,1a34bb1a798892f7daa24a3755d5e0caa99cc59a26304efe6ed930fd01ea861c,Tests_passed,0.4888858795166015,1a34bb1a798892f7daa24a3755d5e0caa99cc59a26304efe6ed930fd01ea861c,True,Tests_passed,Tests_passed,GlenKPeterson/J-sicle
13,20,5,refs/heads/master,83031594f8be5ad64706a0cf5eecbcf1d66717df,7145b6c943e1c8365c4d8784390c3b60e27e2186,d97e2f289923f34c5dbc4cd22dbada4ffd25ca33,a parent is the base,True,153b4ad19ca9cd7efd7534ce415481ee5971b3295c05beb136d54d2385a297c7,a91b0042ff1a82d0fb3ccaeff5c620dbc877bf6954f66f70e8291caf65f294e8,Tests_passed,0.0233604907989501,a91b0042ff1a82d0fb3ccaeff5c620dbc877bf6954f66f70e8291caf65f294e8,Tests_passed,0.0244181156158447,a91b0042ff1a82d0fb3ccaeff5c620dbc877bf6954f66f70e8291caf65f294e8,Tests_passed,0.0248162746429443,a91b0042ff1a82d0fb3ccaeff5c620dbc877bf6954f66f70e8291caf65f294e8,Tests_passed,0.0266942977905273,a91b0042ff1a82d0fb3ccaeff5c620dbc877bf6954f66f70e8291caf65f294e8,Tests_passed,0.0253248214721679,a91b0042ff1a82d0fb3ccaeff5c620dbc877bf6954f66f70e8291caf65f294e8,Tests_passed,0.0257549285888671,a91b0042ff1a82d0fb3ccaeff5c620dbc877bf6954f66f70e8291caf65f294e8,Tests_passed,0.0245974063873291,a91b0042ff1a82d0fb3ccaeff5c620dbc877bf6954f66f70e8291caf65f294e8,Tests_passed,0.0247097015380859,a91b0042ff1a82d0fb3ccaeff5c620dbc877bf6954f66f70e8291caf65f294e8,Tests_passed,0.0227906703948974,a91b0042ff1a82d0fb3ccaeff5c620dbc877bf6954f66f70e8291caf65f294e8,Tests_passed,0.0238280296325683,a91b0042ff1a82d0fb3ccaeff5c620dbc877bf6954f66f70e8291caf65f294e8,Tests_passed,0.0240213871002197,a91b0042ff1a82d0fb3ccaeff5c620dbc877bf6954f66f70e8291caf65f294e8,Tests_passed,0.0203981399536132,a91b0042ff1a82d0fb3ccaeff5c620dbc877bf6954f66f70e8291caf65f294e8,Tests_passed,0.0502479076385498,a91b0042ff1a82d0fb3ccaeff5c620dbc877bf6954f66f70e8291caf65f294e8,Tests_passed,0.4276704788208008,a91b0042ff1a82d0fb3ccaeff5c620dbc877bf6954f66f70e8291caf65f294e8,True,Tests_passed,Tests_passed,objectify/objectify-insight
14,20,7,refs/heads/master,f8bc986c8beeed33d539a2df25ef75cfb370bc81,14b3c6feeb644ee641daee26c50f53b2a724fc42,e439d384d5e7d6ed8ba45349d257b8d4771a0e5f,a parent is the base,True,d0c5864eb4a4e53f6ea5bf06f13cdfbf2a140993d7f586d5ff566c8e85912190,6d05946dac5fb8eb5564d5ce53cba4fd4e2bba15a312aaa4a48fc68a7ca9ce9e,Tests_passed,0.0259926319122314,6d05946dac5fb8eb5564d5ce53cba4fd4e2bba15a312aaa4a48fc68a7ca9ce9e,Tests_passed,0.0262084007263183,6d05946dac5fb8eb5564d5ce53cba4fd4e2bba15a312aaa4a48fc68a7ca9ce9e,Tests_passed,0.0258514881134033,6d05946dac5fb8eb5564d5ce53cba4fd4e2bba15a312aaa4a48fc68a7ca9ce9e,Tests_passed,0.0266840457916259,6d05946dac5fb8eb5564d5ce53cba4fd4e2bba15a312aaa4a48fc68a7ca9ce9e,Tests_passed,0.0269484519958496,6d05946dac5fb8eb5564d5ce53cba4fd4e2bba15a312aaa4a48fc68a7ca9ce9e,Tests_passed,0.0272803306579589,6d05946dac5fb8eb5564d5ce53cba4fd4e2bba15a312aaa4a48fc68a7ca9ce9e,Tests_passed,0.0280492305755615,6d05946dac5fb8eb5564d5ce53cba4fd4e2bba15a312aaa4a48fc68a7ca9ce9e,Tests_passed,0.0262665748596191,6d05946dac5fb8eb5564d5ce53cba4fd4e2bba15a312aaa4a48fc68a7ca9ce9e,Tests_passed,0.0256505012512207,6d05946dac5fb8eb5564d5ce53cba4fd4e2bba15a312aaa4a48fc68a7ca9ce9e,Tests_passed,0.0264699459075927,6d05946dac5fb8eb5564d5ce53cba4fd4e2bba15a312aaa4a48fc68a7ca9ce9e,Tests_passed,0.0294673442840576,6d05946dac5fb8eb5564d5ce53cba4fd4e2bba15a312aaa4a48fc68a7ca9ce9e,Tests_passed,0.0224025249481201,6d05946dac5fb8eb5564d5ce53cba4fd4e2bba15a312aaa4a48fc68a7ca9ce9e,Tests_passed,0.0499863624572753,6d05946dac5fb8eb5564d5ce53cba4fd4e2bba15a312aaa4a48fc68a7ca9ce9e,Tests_passed,0.5046572685241699,6d05946dac5fb8eb5564d5ce53cba4fd4e2bba15a312aaa4a48fc68a7ca9ce9e,True,Tests_passed,Tests_passed,objectify/objectify-insight
15,20,8,refs/heads/master,14b3c6feeb644ee641daee26c50f53b2a724fc42,55b9bbe55bd33b29446cbdfb73bc0d6c4d906c56,a0a3c86f6dbb7d57980732c7ed6a9612cd8b785e,a parent is the base,True,2402ff51738a482a7a168ea9bce7f7aae86d7acb05bce4888073887f055ed8b6,d0c5864eb4a4e53f6ea5bf06f13cdfbf2a140993d7f586d5ff566c8e85912190,Tests_passed,0.0262250900268554,d0c5864eb4a4e53f6ea5bf06f13cdfbf2a140993d7f586d5ff566c8e85912190,Tests_passed,0.0246047973632812,d0c5864eb4a4e53f6ea5bf06f13cdfbf2a140993d7f586d5ff566c8e85912190,Tests_passed,0.0264365673065185,d0c5864eb4a4e53f6ea5bf06f13cdfbf2a140993d7f586d5ff566c8e85912190,Tests_passed,0.0252826213836669,d0c5864eb4a4e53f6ea5bf06f13cdfbf2a140993d7f586d5ff566c8e85912190,Tests_passed,0.0260233879089355,d0c5864eb4a4e53f6ea5bf06f13cdfbf2a140993d7f586d5ff566c8e85912190,Tests_passed,0.025998830795288,d0c5864eb4a4e53f6ea5bf06f13cdfbf2a140993d7f586d5ff566c8e85912190,Tests_passed,0.0254089832305908,d0c5864eb4a4e53f6ea5bf06f13cdfbf2a140993d7f586d5ff566c8e85912190,Tests_passed,0.0254192352294921,d0c5864eb4a4e53f6ea5bf06f13cdfbf2a140993d7f586d5ff566c8e85912190,Tests_passed,0.0248563289642334,d0c5864eb4a4e53f6ea5bf06f13cdfbf2a140993d7f586d5ff566c8e85912190,Tests_passed,0.0257806777954101,d0c5864eb4a4e53f6ea5bf06f13cdfbf2a140993d7f586d5ff566c8e85912190,Tests_passed,0.0279414653778076,d0c5864eb4a4e53f6ea5bf06f13cdfbf2a140993d7f586d5ff566c8e85912190,Tests_passed,0.0239605903625488,d0c5864eb4a4e53f6ea5bf06f13cdfbf2a140993d7f586d5ff566c8e85912190,Tests_passed,0.0485310554504394,d0c5864eb4a4e53f6ea5bf06f13cdfbf2a140993d7f586d5ff566c8e85912190,Tests_passed,0.4700303077697754,d0c5864eb4a4e53f6ea5bf06f13cdfbf2a140993d7f586d5ff566c8e85912190,True,Tests_passed,Tests_passed,objectify/objectify-insight
16,20,9,refs/heads/master,55b9bbe55bd33b29446cbdfb73bc0d6c4d906c56,c13b21f46390a81fafcf3af9d4d975ce1b1913d0,36e8ae441d6decf23bb91f3d3c4c30bc8bc9b21b,a parent is the base,True,5e544b26bcf91946e8b2bca1bd6d136f9ef9791c01a026903178b3ddadf6e89c,2402ff51738a482a7a168ea9bce7f7aae86d7acb05bce4888073887f055ed8b6,Tests_passed,0.0260415077209472,2402ff51738a482a7a168ea9bce7f7aae86d7acb05bce4888073887f055ed8b6,Tests_passed,0.0253715515136718,2402ff51738a482a7a168ea9bce7f7aae86d7acb05bce4888073887f055ed8b6,Tests_passed,0.0263924598693847,2402ff51738a482a7a168ea9bce7f7aae86d7acb05bce4888073887f055ed8b6,Tests_passed,0.0258164405822753,2402ff51738a482a7a168ea9bce7f7aae86d7acb05bce4888073887f055ed8b6,Tests_passed,0.0274670124053955,2402ff51738a482a7a168ea9bce7f7aae86d7acb05bce4888073887f055ed8b6,Tests_passed,0.02508544921875,2402ff51738a482a7a168ea9bce7f7aae86d7acb05bce4888073887f055ed8b6,Tests_passed,0.026365041732788,2402ff51738a482a7a168ea9bce7f7aae86d7acb05bce4888073887f055ed8b6,Tests_passed,0.0261533260345459,2402ff51738a482a7a168ea9bce7f7aae86d7acb05bce4888073887f055ed8b6,Tests_passed,0.0257434844970703,2402ff51738a482a7a168ea9bce7f7aae86d7acb05bce4888073887f055ed8b6,Tests_passed,0.0271844863891601,2402ff51738a482a7a168ea9bce7f7aae86d7acb05bce4888073887f055ed8b6,Tests_passed,0.0248374938964843,2402ff51738a482a7a168ea9bce7f7aae86d7acb05bce4888073887f055ed8b6,Tests_passed,0.022484540939331,2402ff51738a482a7a168ea9bce7f7aae86d7acb05bce4888073887f055ed8b6,Tests_passed,0.046044111251831,2402ff51738a482a7a168ea9bce7f7aae86d7acb05bce4888073887f055ed8b6,Tests_passed,0.4786925315856933,2402ff51738a482a7a168ea9bce7f7aae86d7acb05bce4888073887f055ed8b6,True,Tests_passed,Tests_passed,objectify/objectify-insight
17,20,10,refs/heads/master,038e314b6770474bb089e9a8208a443ce57c1b32,25ad3220fe7a05fd00664c650bf1a6acfd75961d,584401aff10b43f419fbf2dec498e5461c65a91f,a parent is the base,True,ef96da7d61e164a0520e2e8655a0d296ac16e4b85ad7bcd0b82456d180585616,a3d480dcea14ceebfd6c89a3827a14b2f6cb2f053ae8df4d26910c6f2393dd01,Tests_passed,0.0282285213470459,a3d480dcea14ceebfd6c89a3827a14b2f6cb2f053ae8df4d26910c6f2393dd01,Tests_passed,0.0274667739868164,a3d480dcea14ceebfd6c89a3827a14b2f6cb2f053ae8df4d26910c6f2393dd01,Tests_passed,0.0256335735321044,a3d480dcea14ceebfd6c89a3827a14b2f6cb2f053ae8df4d26910c6f2393dd01,Tests_passed,0.025470495223999,a3d480dcea14ceebfd6c89a3827a14b2f6cb2f053ae8df4d26910c6f2393dd01,Tests_passed,0.026602029800415,a3d480dcea14ceebfd6c89a3827a14b2f6cb2f053ae8df4d26910c6f2393dd01,Tests_passed,0.0260050296783447,a3d480dcea14ceebfd6c89a3827a14b2f6cb2f053ae8df4d26910c6f2393dd01,Tests_passed,0.0275933742523193,a3d480dcea14ceebfd6c89a3827a14b2f6cb2f053ae8df4d26910c6f2393dd01,Tests_passed,0.026235818862915,a3d480dcea14ceebfd6c89a3827a14b2f6cb2f053ae8df4d26910c6f2393dd01,Tests_passed,0.027209997177124,a3d480dcea14ceebfd6c89a3827a14b2f6cb2f053ae8df4d26910c6f2393dd01,Tests_passed,0.0264768600463867,a3d480dcea14ceebfd6c89a3827a14b2f6cb2f053ae8df4d26910c6f2393dd01,Tests_passed,0.0263829231262207,a3d480dcea14ceebfd6c89a3827a14b2f6cb2f053ae8df4d26910c6f2393dd01,Tests_passed,0.0211248397827148,a3d480dcea14ceebfd6c89a3827a14b2f6cb2f053ae8df4d26910c6f2393dd01,Tests_passed,0.0450661182403564,a3d480dcea14ceebfd6c89a3827a14b2f6cb2f053ae8df4d26910c6f2393dd01,Tests_passed,0.4621038436889648,a3d480dcea14ceebfd6c89a3827a14b2f6cb2f053ae8df4d26910c6f2393dd01,True,Tests_passed,Tests_passed,objectify/objectify-insight
18,20,11,refs/heads/master,414d78c64019c00a1e1a7bfa59a3794056f48c98,244a8a2038c95c095dacf5c3f9440faf57bd61da,880f40b7900ce63ad0f3ac3436b298c9fa97be3f,a parent is the base,True,08e7d2298591f08aecf4f9aeb4112c31c8bea53cf803119ce5d5a7a92b7d0bff,48678e67c6daace8ce0e9e60c6cb2cf2074e7a3bec85f7a80ee20766174a8fe1,Tests_passed,0.0302555561065673,48678e67c6daace8ce0e9e60c6cb2cf2074e7a3bec85f7a80ee20766174a8fe1,Tests_passed,0.0266754627227783,48678e67c6daace8ce0e9e60c6cb2cf2074e7a3bec85f7a80ee20766174a8fe1,Tests_passed,0.0257468223571777,48678e67c6daace8ce0e9e60c6cb2cf2074e7a3bec85f7a80ee20766174a8fe1,Tests_passed,0.0262303352355957,48678e67c6daace8ce0e9e60c6cb2cf2074e7a3bec85f7a80ee20766174a8fe1,Tests_passed,0.0267820358276367,48678e67c6daace8ce0e9e60c6cb2cf2074e7a3bec85f7a80ee20766174a8fe1,Tests_passed,0.0255591869354248,48678e67c6daace8ce0e9e60c6cb2cf2074e7a3bec85f7a80ee20766174a8fe1,Tests_passed,0.0264210700988769,48678e67c6daace8ce0e9e60c6cb2cf2074e7a3bec85f7a80ee20766174a8fe1,Tests_passed,0.0249354839324951,48678e67c6daace8ce0e9e60c6cb2cf2074e7a3bec85f7a80ee20766174a8fe1,Tests_passed,0.022031545639038,48678e67c6daace8ce0e9e60c6cb2cf2074e7a3bec85f7a80ee20766174a8fe1,Tests_passed,0.020625352859497,48678e67c6daace8ce0e9e60c6cb2cf2074e7a3bec85f7a80ee20766174a8fe1,Tests_passed,0.0268130302429199,48678e67c6daace8ce0e9e60c6cb2cf2074e7a3bec85f7a80ee20766174a8fe1,Tests_passed,0.0217108726501464,48678e67c6daace8ce0e9e60c6cb2cf2074e7a3bec85f7a80ee20766174a8fe1,Tests_passed,0.0439491271972656,48678e67c6daace8ce0e9e60c6cb2cf2074e7a3bec85f7a80ee20766174a8fe1,Tests_passed,0.4324767589569092,48678e67c6daace8ce0e9e60c6cb2cf2074e7a3bec85f7a80ee20766174a8fe1,True,Tests_passed,Tests_passed,objectify/objectify-insight
19,22,4,refs/heads/master,bb80459617878828cfdc2e881b45cc56791260e0,b125382d1ad8b4f6006463c37813b6ec20d17d72,87b461c7f804ec1834576231bc561658f53caef0,a parent is the base,True,bc62b0956021d8c09208ea241b933046e65fbfaf8833b0aad036c9d0243ac165,b74209b31dfa3840abaaa6c4684a0eab3064dd32239b76347c38cc2414503b81,Tests_passed,0.0247027873992919,b74209b31dfa3840abaaa6c4684a0eab3064dd32239b76347c38cc2414503b81,Tests_passed,0.0243763923645019,b74209b31dfa3840abaaa6c4684a0eab3064dd32239b76347c38cc2414503b81,Tests_passed,0.0242176055908203,b74209b31dfa3840abaaa6c4684a0eab3064dd32239b76347c38cc2414503b81,Tests_passed,0.0264778137207031,b74209b31dfa3840abaaa6c4684a0eab3064dd32239b76347c38cc2414503b81,Tests_passed,0.0254976749420166,b74209b31dfa3840abaaa6c4684a0eab3064dd32239b76347c38cc2414503b81,Tests_passed,0.0268738269805908,b74209b31dfa3840abaaa6c4684a0eab3064dd32239b76347c38cc2414503b81,Tests_passed,0.0254523754119873,b74209b31dfa3840abaaa6c4684a0eab3064dd32239b76347c38cc2414503b81,Tests_passed,0.0252153873443603,b74209b31dfa3840abaaa6c4684a0eab3064dd32239b76347c38cc2414503b81,Tests_passed,0.0262696743011474,b74209b31dfa3840abaaa6c4684a0eab3064dd32239b76347c38cc2414503b81,Tests_passed,0.0256180763244628,b74209b31dfa3840abaaa6c4684a0eab3064dd32239b76347c38cc2414503b81,Tests_passed,0.0243403911590576,b74209b31dfa3840abaaa6c4684a0eab3064dd32239b76347c38cc2414503b81,Tests_passed,0.0215411186218261,b74209b31dfa3840abaaa6c4684a0eab3064dd32239b76347c38cc2414503b81,Tests_passed,0.0469770431518554,b74209b31dfa3840abaaa6c4684a0eab3064dd32239b76347c38cc2414503b81,Tests_passed,0.4475634098052978,b74209b31dfa3840abaaa6c4684a0eab3064dd32239b76347c38cc2414503b81,True,Tests_passed,Tests_passed,junichi11/netbeans-color-codes-preview
20,22,10,refs/heads/master,ed8bf97467e512301cb87b66b61d3958662f6105,24b3afc376139677d4dcc130559cb0177966a984,3fd0d2b7ff54c43a89360d146c93e3eba414c514,a parent is the base,True,73ab4df8739966ccc4e7f8bfe83a9dd986ec26d9c17110049e5367380f3096ff,c5d2d26d3cd9feeac578334b51e9c2a3bcaadf74204dc5fe0618d4d25791ad2a,Tests_passed,0.0377304553985595,c5d2d26d3cd9feeac578334b51e9c2a3bcaadf74204dc5fe0618d4d25791ad2a,Tests_passed,0.0388174057006835,c5d2d26d3cd9feeac578334b51e9c2a3bcaadf74204dc5fe0618d4d25791ad2a,Tests_passed,0.0360941886901855,c5d2d26d3cd9feeac578334b51e9c2a3bcaadf74204dc5fe0618d4d25791ad2a,Tests_passed,0.0368125438690185,c5d2d26d3cd9feeac578334b51e9c2a3bcaadf74204dc5fe0618d4d25791ad2a,Tests_passed,0.0379467010498046,c5d2d26d3cd9feeac578334b51e9c2a3bcaadf74204dc5fe0618d4d25791ad2a,Tests_passed,0.0379345417022705,c5d2d26d3cd9feeac578334b51e9c2a3bcaadf74204dc5fe0618d4d25791ad2a,Tests_passed,0.0374763011932373,c5d2d26d3cd9feeac578334b51e9c2a3bcaadf74204dc5fe0618d4d25791ad2a,Tests_passed,0.0357353687286376,c5d2d26d3cd9feeac578334b51e9c2a3bcaadf74204dc5fe0618d4d25791ad2a,Tests_passed,0.0360820293426513,c5d2d26d3cd9feeac578334b51e9c2a3bcaadf74204dc5fe0618d4d25791ad2a,Tests_passed,0.0364272594451904,c5d2d26d3cd9feeac578334b51e9c2a3bcaadf74204dc5fe0618d4d25791ad2a,Tests_passed,0.0371363162994384,c5d2d26d3cd9feeac578334b51e9c2a3bcaadf74204dc5fe0618d4d25791ad2a,Tests_passed,0.0320274829864501,c5d2d26d3cd9feeac578334b51e9c2a3bcaadf74204dc5fe0618d4d25791ad2a,Tests_passed,0.0599861145019531,c5d2d26d3cd9feeac578334b51e9c2a3bcaadf74204dc5fe0618d4d25791ad2a,Tests_passed,0.5774505138397217,c5d2d26d3cd9feeac578334b51e9c2a3bcaadf74204dc5fe0618d4d25791ad2a,True,Tests_passed,Tests_passed,junichi11/netbeans-color-codes-preview
21,22,13,refs/heads/master,5b47ca558196bed2b4368652c49e40901ca456d4,e6c83d6ecb876abd1ec0fd6c669360f86ee97b73,ae1a7e954ac9554e36829c982cfd5ab8236a2ba3,a parent is the base,True,27c5f5260cb36d8b7ba8efed0cc771dcbfbc67a52182ab8adbfbe6333906b087,30cf8c6ebd17dde2b57f5a189220ebf0da2add38b6a9bd3d27a9bae8b7c29f95,Tests_passed,0.0321912765502929,30cf8c6ebd17dde2b57f5a189220ebf0da2add38b6a9bd3d27a9bae8b7c29f95,Tests_passed,0.0331442356109619,30cf8c6ebd17dde2b57f5a189220ebf0da2add38b6a9bd3d27a9bae8b7c29f95,Tests_passed,0.0295779705047607,30cf8c6ebd17dde2b57f5a189220ebf0da2add38b6a9bd3d27a9bae8b7c29f95,Tests_passed,0.031409740447998,30cf8c6ebd17dde2b57f5a189220ebf0da2add38b6a9bd3d27a9bae8b7c29f95,Tests_passed,0.0327277183532714,30cf8c6ebd17dde2b57f5a189220ebf0da2add38b6a9bd3d27a9bae8b7c29f95,Tests_passed,0.0309960842132568,30cf8c6ebd17dde2b57f5a189220ebf0da2add38b6a9bd3d27a9bae8b7c29f95,Tests_passed,0.0316627025604248,30cf8c6ebd17dde2b57f5a189220ebf0da2add38b6a9bd3d27a9bae8b7c29f95,Tests_passed,0.0303065776824951,30cf8c6ebd17dde2b57f5a189220ebf0da2add38b6a9bd3d27a9bae8b7c29f95,Tests_passed,0.0327262878417968,30cf8c6ebd17dde2b57f5a189220ebf0da2add38b6a9bd3d27a9bae8b7c29f95,Tests_passed,0.031961441040039,30cf8c6ebd17dde2b57f5a189220ebf0da2add38b6a9bd3d27a9bae8b7c29f95,Tests_passed,0.0300841331481933,30cf8c6ebd17dde2b57f5a189220ebf0da2add38b6a9bd3d27a9bae8b7c29f95,Tests_passed,0.0260713100433349,30cf8c6ebd17dde2b57f5a189220ebf0da2add38b6a9bd3d27a9bae8b7c29f95,Tests_passed,0.0640316009521484,30cf8c6ebd17dde2b57f5a189220ebf0da2add38b6a9bd3d27a9bae8b7c29f95,Tests_passed,0.5457863807678223,30cf8c6ebd17dde2b57f5a189220ebf0da2add38b6a9bd3d27a9bae8b7c29f95,True,Tests_passed,Tests_passed,junichi11/netbeans-color-codes-preview
